Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.014751627,0.014751627,0.014751627,0,0,0.029503253,0,0.014751627,0.014751627,0.014751627,0.014751627,0.014751627,0.014751627,0,0,0,0,0.04425488,0,0.014751627,0.029503253,0.014751627,0,0.014751627,0.014751627,0.029503253,0,0.014751627,0.014751627,0,0,0.029503253,0,0,0.014751627,0.014751627,0.014751627,0.014751627,0,0.014751627,0.029503253,0,0,0,0.014751627,0,0,0.014751627,0.014751627,0,0,0.014751627,0.014751627,0,0.014751627,0,0,0,0,0,0,0,0,0.225698165,0.198988401
0,0,0.023824698,0,0,0.035737047,0.035737047,0.047649396,0,0,0,0.011912349,0,0,0,0,0,0,0.047649396,0.011912349,0,0.011912349,0.011912349,0.023824698,0,0.035737047,0,0.035737047,0,0,0,0,0,0.023824698,0.035737047,0,0,0.011912349,0,0,0,0.023824698,0.011912349,0.023824698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259571993,0.275846393
0,0.012747287,0,0.012747287,0.012747287,0,0.012747287,0.012747287,0.012747287,0.012747287,0,0,0,0,0,0.012747287,0,0,0.012747287,0,0,0.012747287,0.025494574,0,0,0,0.012747287,0.025494574,0.025494574,0,0.012747287,0,0,0.025494574,0.012747287,0,0,0,0,0.038241861,0,0.025494574,0.025494574,0.012747287,0,0.012747287,0.012747287,0.025494574,0,0,0.012747287,0,0,0,0.012747287,0.012747287,0,0,0,0.025494574,0.012747287,0,0,0,0,0.288508244,0.214347558
0,0,0,0,0,0,0.023255291,0.034882936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058138227,0.034882936,0,0.046510582,0.023255291,0.034882936,0.011627645,0,0,0,0,0,0.058138227,0,0,0,0,0.034882936,0,0.011627645,0.011627645,0.011627645,0.011627645,0,0.011627645,0.011627645,0,0,0,0,0,0,0.011627645,0,0,0.011627645,0,0,0,0,0,0,0,0.286613281,0.259908548
0,0,0,0,0,0,0,0.026675754,0,0,0.013337877,0,0.013337877,0,0,0,0,0,0.013337877,0,0,0.013337877,0.053351509,0.026675754,0,0.013337877,0.013337877,0.026675754,0.013337877,0,0,0,0.013337877,0,0,0.026675754,0,0,0.026675754,0.026675754,0,0.013337877,0.026675754,0.040013632,0.013337877,0.013337877,0.013337877,0.013337877,0,0,0.013337877,0,0,0,0.013337877,0,0.013337877,0,0,0.013337877,0,0,0.013337877,0,0,0.277982123,0.201840667
0,0,0.012541382,0.012541382,0,0,0,0.012541382,0.012541382,0,0.025082765,0,0,0.012541382,0,0,0,0.012541382,0,0,0.012541382,0.012541382,0,0,0,0.012541382,0.012541382,0.012541382,0.025082765,0,0,0.012541382,0.012541382,0,0.012541382,0,0,0,0.012541382,0.037624147,0.025082765,0,0.037624147,0,0,0,0.012541382,0.012541382,0.012541382,0.012541382,0,0.012541382,0,0.012541382,0,0.012541382,0,0,0,0.025082765,0.012541382,0,0.012541382,0.012541382,0,0.273970678,0.236915409
0,0.016219324,0.016219324,0.016219324,0,0.016219324,0.016219324,0,0.016219324,0.032438648,0.016219324,0.016219324,0,0,0,0,0,0.016219324,0,0.016219324,0,0,0.032438648,0.016219324,0.016219324,0.016219324,0.016219324,0,0,0,0,0.016219324,0.032438648,0,0.032438648,0.032438648,0,0.016219324,0.016219324,0,0.016219324,0,0.016219324,0.016219324,0,0,0.016219324,0.016219324,0,0,0,0,0,0,0,0.016219324,0,0.016219324,0,0,0.032438648,0,0.016219324,0.016219324,0.016219324,0.207196727,0.160249639
0,0.029222164,0.014611082,0.014611082,0.029222164,0,0,0.014611082,0.029222164,0.014611082,0,0.014611082,0,0.014611082,0,0.029222164,0,0.014611082,0.014611082,0,0,0.014611082,0,0,0,0,0,0,0.014611082,0,0,0.029222164,0,0.029222164,0.014611082,0,0,0.014611082,0,0,0,0.043833246,0.014611082,0,0,0.014611082,0.014611082,0.014611082,0,0,0,0.014611082,0.014611082,0,0.014611082,0,0,0,0,0.043833246,0.029222164,0,0,0,0,0.241779171,0.188388626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027640137,0.055280274,0.013820069,0,0.013820069,0.082920411,0,0,0.041460206,0,0.013820069,0,0,0,0,0,0.027640137,0.027640137,0.027640137,0,0.069100343,0.055280274,0.013820069,0,0.013820069,0,0,0,0,0,0,0,0.041460206,0.013820069,0,0,0,0,0,0,0,0,0,0.206737169,0.254280158
0,0,0.015873695,0.015873695,0,0.03174739,0,0,0,0,0.03174739,0.03174739,0.015873695,0,0.015873695,0,0,0.03174739,0,0.047621084,0.015873695,0.03174739,0.03174739,0,0.015873695,0,0.03174739,0,0,0,0,0.015873695,0,0,0,0.03174739,0,0.015873695,0.047621084,0.03174739,0,0.03174739,0.015873695,0,0,0.015873695,0,0,0,0,0.015873695,0,0,0.015873695,0,0,0,0,0,0.015873695,0,0,0,0,0,0.24240259,0.138523314
0,0,0,0,0,0,0,0.014076227,0,0.014076227,0,0.014076227,0.014076227,0,0.028152455,0,0,0,0.014076227,0,0,0.014076227,0.014076227,0.014076227,0,0.028152455,0.014076227,0.028152455,0.014076227,0.014076227,0,0,0,0,0,0.028152455,0.014076227,0,0.028152455,0.028152455,0,0,0.028152455,0.056304909,0.014076227,0,0,0.014076227,0.014076227,0,0,0.014076227,0.014076227,0,0,0.014076227,0.014076227,0,0.014076227,0,0,0.014076227,0,0,0,0.254769626,0.19625751
0,0,0.014594582,0,0.014594582,0.014594582,0.014594582,0.014594582,0,0.014594582,0,0,0,0,0.014594582,0,0.014594582,0.014594582,0.014594582,0.014594582,0,0.014594582,0,0,0.014594582,0,0.014594582,0.014594582,0,0,0.029189164,0.029189164,0,0.014594582,0.014594582,0,0,0,0.014594582,0,0.029189164,0,0.014594582,0.014594582,0.014594582,0,0,0.014594582,0.014594582,0,0,0,0.014594582,0.014594582,0,0.014594582,0.014594582,0.014594582,0.014594582,0.014594582,0.014594582,0.014594582,0,0.014594582,0,0.21443362,0.216377682
0,0,0,0,0,0,0.014813511,0,0,0,0.029627023,0.014813511,0,0,0,0,0,0,0.014813511,0,0,0,0.059254045,0.074067557,0,0.014813511,0.014813511,0.059254045,0,0,0.014813511,0,0,0,0.014813511,0.044440534,0,0,0.059254045,0.014813511,0.014813511,0.044440534,0.029627023,0.029627023,0,0,0,0,0,0,0,0,0,0.014813511,0,0,0,0,0,0,0,0,0,0,0,0.175612893,0.246660164
0,0,0,0,0.014481806,0.014481806,0.014481806,0,0,0.014481806,0.014481806,0,0.014481806,0,0,0.014481806,0.028963612,0,0.014481806,0.014481806,0.014481806,0.014481806,0.014481806,0.014481806,0,0,0.014481806,0.014481806,0.014481806,0.014481806,0.014481806,0,0,0.014481806,0,0,0,0.014481806,0.014481806,0.014481806,0.014481806,0,0.014481806,0,0,0.014481806,0.014481806,0,0.014481806,0,0.014481806,0.028963612,0.014481806,0,0,0.014481806,0.014481806,0,0,0,0.014481806,0.043445417,0,0,0,0.247472,0.187737576
0,0,0.041846622,0,0,0,0,0.041846622,0.027897748,0.013948874,0,0,0.013948874,0.013948874,0,0.013948874,0,0,0,0,0.013948874,0,0,0.013948874,0,0.041846622,0,0,0,0.027897748,0.013948874,0.013948874,0,0.013948874,0.013948874,0.013948874,0.013948874,0.013948874,0,0,0.013948874,0,0.013948874,0,0,0,0,0,0.013948874,0.027897748,0.013948874,0.013948874,0,0,0.013948874,0,0.013948874,0,0.013948874,0.013948874,0,0.013948874,0.013948874,0,0,0.229476834,0.226517074
