Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.030973545,0.015486773,0.015486773,0,0,0.030973545,0.015486773,0.015486773,0,0.015486773,0.015486773,0,0.015486773,0,0,0,0,0.030973545,0,0.015486773,0.030973545,0.015486773,0.015486773,0,0.030973545,0.015486773,0,0.015486773,0.015486773,0.015486773,0,0.046460318,0.015486773,0,0,0,0.030973545,0.015486773,0,0.015486773,0.015486773,0,0,0,0.015486773,0,0,0.015486773,0,0,0,0.015486773,0.015486773,0,0.015486773,0.015486773,0,0,0,0,0,0,0,0.222535889,0.173479978
0,0.038347289,0.038347289,0,0,0.025564859,0.025564859,0.051129719,0,0,0.01278243,0,0,0,0,0,0,0,0.038347289,0,0,0.01278243,0.01278243,0.01278243,0,0.025564859,0,0.051129719,0,0,0,0,0,0.038347289,0.025564859,0.01278243,0,0,0,0.01278243,0,0.038347289,0,0.025564859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230717828,0.270767416
0,0.011795224,0,0.011795224,0.011795224,0,0,0.011795224,0,0,0,0,0,0,0,0.011795224,0,0,0,0,0,0,0.011795224,0.023590449,0,0,0.047180897,0.023590449,0.035385673,0,0,0,0,0.023590449,0,0,0,0,0.011795224,0.058976122,0,0.023590449,0.023590449,0.011795224,0,0.011795224,0.011795224,0.023590449,0,0,0.011795224,0,0,0,0,0.011795224,0,0,0,0.023590449,0.011795224,0,0,0,0,0.339197192,0.20078906
0,0,0,0,0,0,0.025230005,0.025230005,0,0.012615003,0,0,0,0,0,0,0,0,0,0,0,0,0.063075013,0.037845008,0,0.025230005,0.012615003,0.037845008,0.025230005,0,0,0,0,0,0.063075013,0.012615003,0,0,0,0.012615003,0,0.025230005,0,0.025230005,0.012615003,0,0.025230005,0.012615003,0,0,0,0,0,0,0.012615003,0.012615003,0,0.012615003,0,0,0,0,0,0,0,0.259910051,0.248104849
0,0,0,0.013571185,0,0,0,0.013571185,0.013571185,0,0.013571185,0.013571185,0.013571185,0,0,0,0,0,0.013571185,0,0,0.013571185,0.054284738,0.013571185,0,0.013571185,0.013571185,0.027142369,0,0,0,0,0.013571185,0.013571185,0.013571185,0.027142369,0,0,0.027142369,0.027142369,0,0.027142369,0.027142369,0.054284738,0.013571185,0,0,0.013571185,0,0,0,0,0,0,0,0,0,0,0,0.027142369,0,0,0,0.013571185,0,0.21966057,0.251063232
0,0,0.013834459,0.013834459,0,0.013834459,0.013834459,0,0.013834459,0,0.013834459,0.013834459,0,0.027668919,0,0,0,0.013834459,0.013834459,0.013834459,0.013834459,0.027668919,0,0,0,0,0,0.013834459,0.013834459,0,0,0.013834459,0.013834459,0,0,0,0.013834459,0,0.013834459,0.027668919,0.013834459,0.013834459,0.041503378,0.013834459,0,0,0,0.013834459,0.013834459,0.013834459,0,0.013834459,0,0.013834459,0,0,0,0,0,0.027668919,0.013834459,0,0.013834459,0.013834459,0,0.238612097,0.221843988
0,0.031712398,0.015856199,0.015856199,0,0.015856199,0.015856199,0.015856199,0,0.031712398,0.015856199,0.015856199,0,0,0,0,0,0.015856199,0.015856199,0.015856199,0,0.015856199,0.031712398,0.015856199,0.015856199,0.015856199,0.015856199,0.015856199,0,0,0,0,0.015856199,0.015856199,0.015856199,0.031712398,0,0.015856199,0.031712398,0,0,0.015856199,0,0.015856199,0,0,0.015856199,0.015856199,0,0,0,0,0,0,0,0.015856199,0,0,0.015856199,0,0.031712398,0,0,0.015856199,0,0.217404185,0.164204058
0,0.045023491,0,0,0.045023491,0,0,0.01500783,0.01500783,0.01500783,0,0.01500783,0,0.01500783,0,0.030015661,0.01500783,0.01500783,0.01500783,0,0,0.01500783,0,0,0,0,0,0,0.01500783,0,0,0.01500783,0,0.030015661,0.01500783,0,0,0.01500783,0,0,0,0.030015661,0.01500783,0,0,0.01500783,0.01500783,0.01500783,0,0,0,0.030015661,0.01500783,0,0.01500783,0,0,0,0,0.030015661,0.030015661,0.01500783,0,0,0.01500783,0.240022032,0.174672583
0,0,0,0,0,0,0.014433489,0,0,0,0.014433489,0,0,0,0,0,0,0,0,0,0,0,0.043300467,0.057733956,0.014433489,0,0,0.072167445,0,0,0.043300467,0,0,0,0,0.014433489,0,0,0.014433489,0.014433489,0.028866978,0,0.043300467,0.057733956,0.028866978,0,0.014433489,0.014433489,0,0,0,0,0,0,0.043300467,0.014433489,0,0.014433489,0,0,0,0,0,0,0,0.19105287,0.246041059
0,0,0.01610986,0.032219719,0,0.01610986,0.01610986,0,0,0,0.032219719,0.048329579,0.01610986,0,0.01610986,0,0,0.01610986,0,0.032219719,0.01610986,0.01610986,0.032219719,0,0.01610986,0,0.032219719,0,0,0,0,0.01610986,0,0.032219719,0,0.032219719,0,0.01610986,0.032219719,0.032219719,0,0.032219719,0.01610986,0,0,0.01610986,0,0,0,0,0.01610986,0,0,0.01610986,0,0,0,0.01610986,0,0,0,0,0,0,0,0.24212292,0.129592556
