Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.013690858,0.013690858,0,0,0,0.027381716,0,0,0.027381716,0.027381716,0,0.013690858,0,0,0,0,0,0.027381716,0,0.013690858,0.027381716,0.027381716,0.013690858,0.027381716,0.027381716,0.027381716,0,0,0.013690858,0,0,0.027381716,0,0.013690858,0.013690858,0.013690858,0.041072574,0.027381716,0,0.027381716,0.027381716,0,0,0,0,0,0,0,0.013690858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240598485,0.22545805
0,0,0.012516315,0,0,0.012516315,0.062581574,0.012516315,0,0,0,0.012516315,0,0,0,0,0,0,0.025032629,0.012516315,0,0.012516315,0.025032629,0.050065259,0,0.037548944,0.012516315,0.037548944,0,0,0,0,0,0.025032629,0.050065259,0,0,0.012516315,0,0.012516315,0,0.037548944,0.012516315,0.012516315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224946045,0.286917681
0,0,0,0.013124296,0.013124296,0,0.013124296,0.013124296,0.013124296,0.013124296,0,0,0,0,0,0.013124296,0,0,0.013124296,0,0,0.013124296,0.039372889,0.026248592,0,0,0.026248592,0.026248592,0.026248592,0,0.026248592,0,0,0.013124296,0.013124296,0,0,0,0.013124296,0.026248592,0.013124296,0.013124296,0.026248592,0,0,0.013124296,0,0.026248592,0,0,0.013124296,0,0,0,0.013124296,0.013124296,0,0,0,0.013124296,0.013124296,0,0,0,0,0.29593048,0.192221968
0,0,0,0,0,0,0.012786822,0.038360466,0,0,0,0,0,0,0,0,0,0,0.012786822,0,0,0,0.076720933,0.038360466,0,0.038360466,0.038360466,0.038360466,0,0,0,0,0,0,0.051147288,0,0,0.012786822,0.012786822,0.038360466,0,0.012786822,0.025573644,0.038360466,0,0,0,0,0,0,0,0,0,0,0.012786822,0,0,0,0,0,0,0,0,0,0,0.281637259,0.219676679
0,0,0,0,0,0.013746823,0,0.027493646,0,0,0,0,0.013746823,0,0,0,0.013746823,0,0.027493646,0,0.013746823,0.027493646,0.013746823,0.027493646,0,0,0.027493646,0.013746823,0.013746823,0,0,0,0.013746823,0,0,0.013746823,0,0,0.027493646,0.013746823,0,0.013746823,0.013746823,0.041240469,0.013746823,0.013746823,0.013746823,0.013746823,0,0,0.013746823,0,0,0,0.027493646,0,0.013746823,0,0,0.013746823,0,0,0.027493646,0,0.013746823,0.294643215,0.169230693
0,0,0,0.014596078,0,0,0,0.014596078,0,0,0.029192155,0,0,0.014596078,0.014596078,0,0,0.014596078,0,0,0.014596078,0.014596078,0,0,0.014596078,0.029192155,0.014596078,0.014596078,0.029192155,0,0,0,0.029192155,0,0.014596078,0,0.014596078,0,0.014596078,0.029192155,0.014596078,0,0.014596078,0,0,0,0.014596078,0,0.014596078,0,0,0.014596078,0,0.014596078,0.014596078,0.029192155,0,0.014596078,0,0,0,0,0.029192155,0.014596078,0.043788233,0.23327709,0.197475887
0,0.015749896,0.015749896,0,0.015749896,0,0.015749896,0,0.015749896,0.015749896,0.015749896,0.015749896,0,0.015749896,0.015749896,0,0,0.015749896,0,0.015749896,0,0,0.015749896,0,0.015749896,0.015749896,0.015749896,0,0,0,0,0.015749896,0.031499791,0,0.015749896,0.015749896,0.015749896,0.015749896,0,0.015749896,0.015749896,0,0.015749896,0.015749896,0,0,0.015749896,0.015749896,0,0,0,0.015749896,0,0.015749896,0,0.031499791,0,0.015749896,0,0,0.031499791,0,0.015749896,0.015749896,0.015749896,0.202568751,0.183185323
0,0.063437441,0.01585936,0.01585936,0.047578081,0,0,0.01585936,0.01585936,0.01585936,0,0,0,0.01585936,0.01585936,0.047578081,0,0.01585936,0,0,0.01585936,0,0,0,0,0,0,0,0.01585936,0,0,0.01585936,0,0.063437441,0.01585936,0,0,0.01585936,0,0,0,0.047578081,0.01585936,0.01585936,0,0,0,0.01585936,0,0,0,0,0.01585936,0.01585936,0,0,0,0,0,0.063437441,0,0,0,0,0,0.192753872,0.188731078
0,0,0,0,0,0,0,0,0.013118972,0.013118972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026237943,0,0,0.013118972,0.065594858,0,0.013118972,0.013118972,0,0.013118972,0,0.013118972,0,0.013118972,0,0.026237943,0.026237943,0.013118972,0,0.052475886,0.052475886,0.026237943,0,0.013118972,0.013118972,0,0,0,0.013118972,0,0,0,0.013118972,0.013118972,0.013118972,0,0.013118972,0,0,0,0.013118972,0.013118972,0.229630368,0.258729741
0,0,0.015474909,0.030949817,0,0.030949817,0,0,0,0,0.030949817,0,0,0,0.015474909,0,0,0.046424726,0,0.015474909,0.015474909,0.015474909,0.015474909,0,0.030949817,0,0.046424726,0,0,0,0.015474909,0.015474909,0.015474909,0,0,0,0,0,0.046424726,0.030949817,0.015474909,0,0.015474909,0,0,0.015474909,0.015474909,0,0,0,0.015474909,0,0,0.030949817,0,0.015474909,0,0,0,0.015474909,0.015474909,0,0,0.015474909,0,0.258555443,0.137923124
