Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.014101921,0.014101921,0.014101921,0,0,0.028203841,0,0.014101921,0.014101921,0.014101921,0.014101921,0.014101921,0.014101921,0,0,0,0,0.042305762,0,0.014101921,0.028203841,0.014101921,0,0.014101921,0.028203841,0.028203841,0,0,0,0,0,0.028203841,0,0,0.014101921,0.014101921,0.028203841,0.028203841,0,0.014101921,0.028203841,0,0,0,0.014101921,0,0,0.014101921,0.014101921,0,0,0.014101921,0.014101921,0,0,0,0,0,0,0,0,0,0,0.249788495,0.2002366
0,0,0.024458891,0,0,0.024458891,0.048917783,0.036688337,0,0,0,0.012229446,0,0,0,0,0,0,0.036688337,0.012229446,0,0.012229446,0.012229446,0.024458891,0,0.036688337,0,0.036688337,0,0,0,0,0,0.024458891,0.048917783,0,0,0.012229446,0,0,0,0.036688337,0.012229446,0.024458891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241365109,0.281686509
0,0.013283125,0,0.013283125,0.013283125,0,0.013283125,0.013283125,0.013283125,0.013283125,0,0,0,0,0,0.013283125,0,0,0.013283125,0,0,0.013283125,0.039849376,0.013283125,0,0,0,0.039849376,0.02656625,0,0.013283125,0,0,0.02656625,0.013283125,0,0,0,0,0.039849376,0,0.02656625,0.02656625,0.013283125,0,0.013283125,0,0.02656625,0,0,0.013283125,0,0,0,0.013283125,0,0,0,0,0.02656625,0.013283125,0,0,0,0,0.277230601,0.204727516
0,0,0,0,0,0,0.022879822,0.045759643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057199554,0.034319733,0,0.045759643,0.022879822,0.034319733,0,0,0,0,0,0,0.068639465,0,0,0,0,0.022879822,0,0.011439911,0.011439911,0.011439911,0.011439911,0,0.011439911,0.011439911,0,0,0,0,0,0,0.011439911,0,0,0.011439911,0,0,0,0,0,0,0,0.276321438,0.277522038
0,0,0,0,0,0,0,0.02654247,0,0,0.013271235,0,0.013271235,0,0,0,0,0,0.013271235,0,0,0.02654247,0.039813705,0.02654247,0,0.013271235,0.02654247,0.02654247,0.013271235,0,0,0,0.013271235,0,0,0.02654247,0,0,0.02654247,0.02654247,0,0.013271235,0.013271235,0.039813705,0.013271235,0.013271235,0.013271235,0.013271235,0,0,0.013271235,0,0,0,0.013271235,0,0.013271235,0,0,0.013271235,0,0,0.013271235,0,0,0.277278963,0.205142876
0,0,0,0.013041926,0,0,0,0.013041926,0,0,0.026083853,0,0,0.013041926,0,0,0,0.013041926,0,0,0.013041926,0.013041926,0,0,0,0.013041926,0.013041926,0.013041926,0.026083853,0,0,0.013041926,0.026083853,0,0.013041926,0,0,0,0.013041926,0.039125779,0.026083853,0,0.039125779,0,0,0,0.013041926,0.013041926,0.013041926,0,0,0.013041926,0,0.013041926,0,0.013041926,0,0,0,0.026083853,0.013041926,0,0.013041926,0.013041926,0.026083853,0.271802351,0.219562524
0,0.016141817,0.016141817,0,0.016141817,0.016141817,0.016141817,0,0.016141817,0.032283634,0,0.016141817,0,0,0,0,0,0.032283634,0,0.016141817,0,0,0.032283634,0.016141817,0.016141817,0.016141817,0.016141817,0,0,0,0,0.016141817,0.032283634,0,0.032283634,0.032283634,0,0.016141817,0,0,0.016141817,0,0.016141817,0.016141817,0,0,0.016141817,0.016141817,0,0,0,0,0,0.016141817,0,0.016141817,0,0.016141817,0,0,0.032283634,0,0.016141817,0.016141817,0.016141817,0.20296909,0.167500049
0,0.044046542,0.014682181,0.014682181,0.029364362,0,0,0.014682181,0.029364362,0.014682181,0,0.014682181,0,0.014682181,0,0.014682181,0,0.014682181,0.014682181,0,0,0.014682181,0,0,0,0,0,0,0.014682181,0,0,0.029364362,0,0.044046542,0.014682181,0,0,0.014682181,0,0,0,0.044046542,0.014682181,0,0,0.014682181,0.014682181,0.014682181,0,0,0,0.014682181,0.014682181,0,0.014682181,0,0,0,0,0.044046542,0.014682181,0,0,0,0,0.229195645,0.198199303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514042,0.054056167,0.013514042,0,0.013514042,0.08108425,0,0,0.027028083,0,0.013514042,0,0,0,0,0,0.027028083,0.027028083,0.027028083,0,0.067570208,0.054056167,0.013514042,0,0.013514042,0,0,0,0,0,0,0,0.027028083,0.013514042,0,0,0,0.013514042,0,0,0,0.013514042,0.013514042,0.207579734,0.26537264
0,0,0.01595531,0.01595531,0,0.03191062,0,0,0,0,0.03191062,0.03191062,0.01595531,0,0.01595531,0,0,0.03191062,0,0.03191062,0.01595531,0.03191062,0.03191062,0,0.03191062,0,0.03191062,0,0,0,0,0.01595531,0,0,0,0.03191062,0,0,0.06382124,0.03191062,0,0.03191062,0.01595531,0,0,0.01595531,0,0,0,0,0.01595531,0,0,0.01595531,0,0,0,0,0,0.01595531,0,0,0,0,0,0.238507368,0.139235538
0,0,0,0,0,0,0,0.014009753,0,0.014009753,0,0.014009753,0.014009753,0,0.028019506,0,0,0,0.028019506,0,0,0,0.014009753,0.014009753,0,0.028019506,0,0.028019506,0.014009753,0.014009753,0,0,0,0,0,0.028019506,0.014009753,0,0.014009753,0.028019506,0,0,0.028019506,0.056039012,0.014009753,0,0.014009753,0.014009753,0.014009753,0,0,0.014009753,0.014009753,0.014009753,0,0.014009753,0.014009753,0,0.014009753,0,0,0.014009753,0,0,0,0.255081784,0.19853785
0,0,0.014765454,0,0.014765454,0,0.014765454,0.014765454,0.014765454,0,0,0,0,0,0.014765454,0,0.014765454,0.014765454,0.014765454,0,0,0.014765454,0,0,0.014765454,0,0.014765454,0.014765454,0,0,0.029530909,0.029530909,0.014765454,0.014765454,0.014765454,0,0,0,0.014765454,0,0.029530909,0,0.014765454,0.014765454,0.014765454,0,0,0.014765454,0.014765454,0,0,0,0.014765454,0.014765454,0,0.014765454,0.014765454,0.014765454,0.014765454,0.014765454,0.014765454,0.014765454,0,0.029530909,0,0.214771065,0.209376211
0,0,0,0,0,0,0.029763272,0,0,0,0.029763272,0.014881636,0,0,0,0,0,0,0.014881636,0,0,0,0.059526544,0.07440818,0,0.014881636,0.014881636,0.059526544,0,0,0.014881636,0,0,0,0.014881636,0.044644908,0,0,0.044644908,0.014881636,0.014881636,0.044644908,0.029763272,0.029763272,0,0,0,0,0,0,0,0,0,0.014881636,0,0,0,0,0,0,0,0,0,0,0,0.180635779,0.238980414
0,0,0,0,0.015022919,0.015022919,0.015022919,0,0,0.015022919,0.015022919,0,0.015022919,0,0.015022919,0.015022919,0.030045838,0,0.015022919,0.015022919,0.015022919,0.015022919,0.015022919,0.015022919,0,0,0,0.015022919,0.015022919,0.015022919,0.015022919,0,0,0.015022919,0,0,0,0.015022919,0,0,0.015022919,0,0.015022919,0,0,0.015022919,0.015022919,0,0.015022919,0,0.015022919,0.030045838,0.030045838,0,0.015022919,0.015022919,0.015022919,0,0,0,0.015022919,0.045068756,0,0,0,0.226619628,0.18748654
0,0,0.040648257,0,0,0,0,0.040648257,0.027098838,0.013549419,0,0,0.013549419,0.013549419,0,0.013549419,0,0,0,0,0.013549419,0,0,0,0,0.054197676,0.013549419,0,0,0.027098838,0.013549419,0.013549419,0,0.013549419,0.013549419,0.013549419,0.013549419,0.013549419,0,0.013549419,0.013549419,0,0.013549419,0,0,0,0,0,0.013549419,0.027098838,0.013549419,0.013549419,0,0,0,0,0.013549419,0,0.013549419,0.013549419,0,0.013549419,0,0,0,0.250676583,0.220896072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062784573,0.037670744,0,0,0.062784573,0.050227659,0.012556915,0,0,0,0,0,0.012556915,0,0,0,0.037670744,0.062784573,0,0.012556915,0.025113829,0.025113829,0.012556915,0,0.012556915,0,0.012556915,0,0,0,0,0,0,0.025113829,0,0,0,0,0,0,0.012556915,0,0.012556915,0.280493933,0.229786394
0,0.013832455,0,0.013832455,0.013832455,0.013832455,0.013832455,0.027664909,0,0.013832455,0.013832455,0,0.013832455,0.013832455,0,0,0,0,0.013832455,0.027664909,0,0,0,0.013832455,0.013832455,0.027664909,0,0.013832455,0.013832455,0,0.013832455,0,0,0.027664909,0.013832455,0,0.013832455,0,0.013832455,0.013832455,0,0,0.013832455,0.027664909,0,0.013832455,0,0.013832455,0,0,0.027664909,0,0,0.027664909,0,0,0,0.013832455,0,0,0,0,0.013832455,0,0.013832455,0.253031283,0.207502985
0,0.015217477,0.015217477,0,0.015217477,0.015217477,0,0,0,0,0,0,0,0,0,0.015217477,0.015217477,0,0,0.015217477,0,0,0.015217477,0.030434953,0.015217477,0.015217477,0.04565243,0.015217477,0,0,0,0,0.030434953,0,0,0,0.015217477,0,0.030434953,0.030434953,0.015217477,0,0.015217477,0.015217477,0,0,0,0,0.015217477,0.030434953,0,0,0,0,0,0.015217477,0,0,0.015217477,0,0.015217477,0.030434953,0.015217477,0.015217477,0.04565243,0.222736429,0.183781985
0,0,0,0,0,0,0.012867412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051469648,0.038602236,0,0,0.038602236,0.064337061,0.012867412,0,0.012867412,0,0,0,0.012867412,0,0,0,0.012867412,0.064337061,0,0.012867412,0.038602236,0.051469648,0.012867412,0,0.025734824,0,0,0,0,0,0,0,0.012867412,0.012867412,0.012867412,0,0,0,0,0,0,0,0,0.274976769,0.223194159
0,0,0,0,0.015368926,0,0,0,0,0,0.015368926,0,0.015368926,0,0,0.015368926,0,0,0,0.015368926,0,0,0.030737853,0.015368926,0,0,0,0.046106779,0,0,0.015368926,0,0.030737853,0.015368926,0,0.015368926,0,0.015368926,0.015368926,0,0.015368926,0.030737853,0,0.046106779,0.030737853,0,0.030737853,0,0.015368926,0,0,0,0,0,0.015368926,0.030737853,0.015368926,0,0.030737853,0.015368926,0,0,0.015368926,0.030737853,0,0.164800126,0.235811749
0,0.014799776,0.014799776,0.044399328,0.014799776,0.014799776,0,0.014799776,0,0.029599552,0.014799776,0.014799776,0,0,0.014799776,0.014799776,0,0.014799776,0,0.014799776,0.014799776,0,0,0,0,0,0,0.044399328,0,0,0,0,0,0.059199104,0.014799776,0,0,0.014799776,0,0.029599552,0,0.044399328,0.029599552,0.059199104,0,0,0,0,0,0,0,0,0,0.014799776,0,0,0,0,0,0.014799776,0,0,0,0,0,0.1843172,0.238491533
0,0,0,0,0,0.014444572,0,0,0,0.014444572,0.014444572,0.014444572,0,0.014444572,0,0,0.028889144,0,0,0.014444572,0,0,0,0.014444572,0,0.028889144,0,0,0.014444572,0,0.028889144,0,0,0,0.014444572,0.014444572,0.043333716,0,0,0,0.014444572,0,0,0.014444572,0.028889144,0,0,0.028889144,0.014444572,0,0,0.014444572,0,0,0.014444572,0.028889144,0.014444572,0.028889144,0,0.028889144,0,0,0.028889144,0.028889144,0,0.197112603,0.23954909
0,0,0,0,0,0,0.014701716,0.029403433,0,0,0.029403433,0,0,0,0,0,0,0,0.029403433,0.014701716,0,0.044105149,0.014701716,0.029403433,0,0.014701716,0.029403433,0.029403433,0,0,0.014701716,0,0.029403433,0,0,0.014701716,0,0,0.044105149,0.014701716,0.029403433,0,0.029403433,0.014701716,0,0,0,0,0,0,0.014701716,0,0,0,0.029403433,0,0.014701716,0,0,0,0,0.014701716,0.029403433,0,0,0.246625164,0.180007897
0,0,0,0.027901759,0,0,0,0,0,0,0,0.027901759,0,0,0,0,0,0,0,0,0,0,0.01395088,0.027901759,0,0,0,0.041852639,0,0,0.01395088,0,0,0.027901759,0,0,0,0,0.027901759,0.01395088,0.01395088,0.027901759,0.055803519,0.125557917,0.027901759,0,0,0.027901759,0,0,0,0,0,0,0,0.01395088,0,0,0,0.027901759,0,0,0,0,0,0.212310299,0.243605396
0,0.017052838,0,0.034105676,0.017052838,0,0.017052838,0,0,0.102317028,0.017052838,0.017052838,0,0,0,0.034105676,0.017052838,0,0,0.017052838,0,0,0,0.017052838,0,0,0,0,0.017052838,0,0,0,0,0.051158514,0.017052838,0.08526419,0.017052838,0.017052838,0,0,0,0.034105676,0,0.017052838,0,0,0,0.017052838,0,0,0,0,0,0,0,0,0,0.034105676,0,0.034105676,0,0,0,0.017052838,0,0.141252352,0.193686965
0,0,0.015417385,0,0,0.015417385,0.015417385,0.015417385,0,0.030834771,0,0.030834771,0.015417385,0,0.015417385,0,0.015417385,0,0,0.046252156,0.015417385,0,0,0.015417385,0.015417385,0.015417385,0.015417385,0,0,0,0.015417385,0.015417385,0,0.015417385,0.015417385,0.030834771,0,0.015417385,0,0,0.015417385,0.015417385,0,0,0.015417385,0.015417385,0,0,0.015417385,0,0.015417385,0,0,0.030834771,0.015417385,0,0,0,0.015417385,0,0,0,0.015417385,0.015417385,0.015417385,0.222188267,0.176533701
