Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.01363606,0.01363606,0,0,0,0.02727212,0,0,0.02727212,0.02727212,0,0.01363606,0,0,0,0,0,0.02727212,0,0.01363606,0.01363606,0.02727212,0.01363606,0.02727212,0.02727212,0.02727212,0,0,0.01363606,0,0,0.02727212,0,0.01363606,0.01363606,0.01363606,0.04090818,0.02727212,0,0.02727212,0.02727212,0,0,0,0,0,0,0,0.01363606,0,0,0,0,0.01363606,0,0,0,0,0,0,0,0,0,0.242976001,0.225217654
0,0.012486204,0.012486204,0,0,0.012486204,0.062431018,0.012486204,0,0,0,0.012486204,0,0,0,0,0,0,0.024972407,0.012486204,0,0.012486204,0.024972407,0.049944814,0,0.037458611,0.012486204,0.024972407,0,0,0,0,0,0.024972407,0.049944814,0,0,0.012486204,0,0.012486204,0,0.037458611,0.012486204,0.012486204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224364717,0.288673344
0,0,0,0.012838006,0,0,0.012838006,0.012838006,0.012838006,0.012838006,0,0,0,0,0,0.012838006,0,0,0.012838006,0,0,0.012838006,0.038514017,0.025676012,0,0,0.025676012,0.025676012,0.025676012,0,0.025676012,0,0,0.012838006,0.012838006,0,0,0,0.012838006,0.025676012,0.012838006,0.012838006,0.025676012,0,0,0.012838006,0,0.025676012,0,0,0.012838006,0,0,0,0.012838006,0.012838006,0,0,0,0.025676012,0.012838006,0,0,0,0,0.291569127,0.207748647
0,0,0,0,0,0,0.012706487,0.038119462,0.012706487,0,0,0,0,0,0,0,0,0,0.012706487,0,0,0,0.076238924,0.038119462,0,0.038119462,0.038119462,0.038119462,0,0,0,0,0,0,0.050825949,0,0,0.012706487,0.012706487,0.038119462,0,0.012706487,0.025412975,0.038119462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285486857,0.218960138
0,0,0,0,0,0.013736091,0,0.027472182,0,0,0,0,0.013736091,0,0,0,0.013736091,0,0.027472182,0,0.013736091,0.027472182,0.013736091,0.027472182,0,0,0.041208273,0.013736091,0.013736091,0,0,0,0.013736091,0,0,0.013736091,0,0,0.027472182,0.013736091,0,0.013736091,0,0.041208273,0.013736091,0.013736091,0.013736091,0.013736091,0,0,0.013736091,0,0,0,0.027472182,0,0.013736091,0,0,0.013736091,0,0,0.027472182,0,0.013736091,0.294432837,0.169859613
0,0,0,0.014638694,0,0,0,0.014638694,0,0,0.029277389,0,0,0.014638694,0.014638694,0,0,0.014638694,0,0,0.014638694,0.014638694,0,0,0.014638694,0.029277389,0.014638694,0,0.029277389,0,0,0,0.029277389,0,0.014638694,0,0.029277389,0,0.014638694,0.029277389,0.014638694,0,0.014638694,0,0,0,0.014638694,0,0.014638694,0,0,0.014638694,0,0.014638694,0.014638694,0.029277389,0,0.014638694,0,0,0,0,0.029277389,0.014638694,0.043916083,0.236510213,0.192580704
0,0,0.015639197,0,0.015639197,0,0.015639197,0,0.015639197,0.015639197,0.015639197,0.015639197,0,0.015639197,0.015639197,0,0,0.015639197,0,0.015639197,0,0,0.015639197,0,0.015639197,0.031278395,0.015639197,0,0,0,0,0.015639197,0.031278395,0,0.015639197,0.015639197,0.015639197,0.015639197,0,0.015639197,0.015639197,0,0.015639197,0.015639197,0,0,0.015639197,0.015639197,0,0,0,0.015639197,0,0.015639197,0,0.031278395,0,0.015639197,0,0,0.031278395,0,0.015639197,0.015639197,0.015639197,0.204976236,0.185095063
0,0.064216389,0.016054097,0.016054097,0.048162292,0,0,0.016054097,0.016054097,0.016054097,0,0,0,0.016054097,0.016054097,0.048162292,0,0.016054097,0,0,0.016054097,0,0,0,0,0,0,0,0.016054097,0,0,0.016054097,0,0.064216389,0,0,0,0.016054097,0,0,0,0.048162292,0.016054097,0.016054097,0,0,0,0.016054097,0,0,0,0,0.016054097,0.016054097,0,0,0,0.016054097,0,0.064216389,0,0,0,0,0,0.183952662,0.189937545
0,0,0,0,0,0,0,0,0.013248663,0.013248663,0,0,0,0.013248663,0,0,0,0,0,0,0,0,0,0.026497326,0,0,0.013248663,0.052994652,0,0.013248663,0.013248663,0,0.013248663,0,0.013248663,0,0.013248663,0,0.026497326,0.026497326,0.013248663,0,0.052994652,0.052994652,0.026497326,0,0.013248663,0.013248663,0,0,0,0.013248663,0,0,0,0.013248663,0.013248663,0.013248663,0,0.013248663,0,0,0,0.013248663,0.013248663,0.237582133,0.245720015
0,0,0.015436624,0.030873248,0,0.030873248,0,0,0,0,0.030873248,0.015436624,0,0,0.015436624,0,0,0.046309872,0,0.015436624,0.015436624,0.015436624,0.015436624,0,0.030873248,0,0.046309872,0,0,0,0.015436624,0.015436624,0.015436624,0,0,0,0,0,0.046309872,0.030873248,0.015436624,0,0.015436624,0,0,0,0.015436624,0,0,0,0.015436624,0,0,0.030873248,0,0.015436624,0,0,0,0.015436624,0.015436624,0,0,0.015436624,0,0.246641076,0.151330594
0,0.014707874,0,0.014707874,0,0,0.014707874,0,0,0.014707874,0.014707874,0.014707874,0.014707874,0,0.029415749,0,0,0.014707874,0.014707874,0,0,0.014707874,0.014707874,0.044123623,0,0.029415749,0.014707874,0.029415749,0,0.014707874,0,0,0,0,0,0.029415749,0.014707874,0,0.044123623,0.014707874,0,0,0.014707874,0,0.014707874,0,0.014707874,0,0.014707874,0,0,0.014707874,0.014707874,0.014707874,0,0.014707874,0.014707874,0,0,0,0,0.014707874,0,0,0,0.199636549,0.226756347
0,0,0.015688792,0.015688792,0.015688792,0,0,0.015688792,0.015688792,0.015688792,0,0,0,0,0.015688792,0,0,0.015688792,0.015688792,0,0,0.015688792,0.015688792,0,0.015688792,0,0.015688792,0.015688792,0,0.015688792,0.047066377,0.015688792,0.015688792,0.031377584,0,0,0,0,0.015688792,0,0.015688792,0,0.015688792,0.015688792,0.015688792,0,0.015688792,0.015688792,0,0.015688792,0,0,0,0.015688792,0.015688792,0.015688792,0.031377584,0.015688792,0,0.015688792,0.015688792,0,0,0.015688792,0,0.203103861,0.185033243
0,0,0,0,0,0,0.014343558,0,0,0,0.028687117,0.014343558,0,0,0,0,0,0,0.014343558,0,0,0,0,0.057374233,0,0,0,0.057374233,0,0,0.014343558,0,0,0,0,0.043030675,0.014343558,0,0.028687117,0,0.014343558,0.043030675,0.014343558,0.043030675,0.028687117,0,0,0,0.028687117,0,0,0,0,0.014343558,0,0,0,0.014343558,0,0.014343558,0,0,0,0.028687117,0.028687117,0.161515113,0.27908611
0,0,0,0.01686694,0.01686694,0.01686694,0.01686694,0,0,0.03373388,0.01686694,0.03373388,0.03373388,0,0.01686694,0,0.03373388,0.01686694,0.01686694,0.01686694,0,0.03373388,0,0,0,0,0,0,0,0.01686694,0.01686694,0,0,0.01686694,0,0.03373388,0,0,0,0,0.01686694,0.01686694,0,0,0,0.01686694,0,0,0.01686694,0,0.01686694,0.05060082,0.03373388,0,0.01686694,0,0.01686694,0,0,0,0,0.05060082,0,0,0,0.187324965,0.154864381
0,0,0.013767845,0,0,0,0.013767845,0.013767845,0.027535689,0.013767845,0.013767845,0,0.013767845,0,0,0.013767845,0,0,0,0,0.013767845,0,0.041303534,0.013767845,0,0.027535689,0.013767845,0.013767845,0,0.027535689,0.013767845,0.013767845,0,0,0.027535689,0.013767845,0,0.013767845,0,0.027535689,0.013767845,0,0.013767845,0,0.013767845,0,0,0,0.013767845,0.013767845,0.013767845,0.013767845,0,0,0,0,0.013767845,0,0.013767845,0.013767845,0,0.013767845,0,0,0,0.242986532,0.220067529
0,0,0,0,0,0,0,0.024654617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061636541,0.036981925,0,0.012327308,0.07396385,0.036981925,0.012327308,0.012327308,0,0,0,0,0.012327308,0,0,0,0.036981925,0.049309233,0.012327308,0.012327308,0.024654617,0.012327308,0,0,0.012327308,0,0,0,0.012327308,0,0,0,0,0.024654617,0,0,0,0,0,0,0,0,0,0.314494782,0.204740195
0,0.015107028,0,0.015107028,0,0.015107028,0.030214056,0.015107028,0,0.015107028,0.015107028,0,0,0,0.015107028,0,0,0,0.015107028,0.015107028,0,0,0,0.015107028,0.045321084,0.015107028,0,0.015107028,0.015107028,0,0.015107028,0.015107028,0.030214056,0.015107028,0.030214056,0,0.015107028,0,0.015107028,0.015107028,0,0,0.015107028,0.030214056,0,0,0,0.015107028,0,0,0.015107028,0,0,0.015107028,0.015107028,0,0.015107028,0.030214056,0,0,0,0,0.015107028,0,0,0.218330594,0.192495319
0,0.016483892,0.016483892,0,0.016483892,0.016483892,0,0,0,0,0,0,0.016483892,0,0,0.016483892,0.032967784,0,0,0.016483892,0,0,0.032967784,0,0.016483892,0.016483892,0.016483892,0.016483892,0,0,0,0,0.032967784,0,0,0,0.032967784,0,0,0.016483892,0.016483892,0.016483892,0,0,0,0,0.016483892,0,0.016483892,0.032967784,0,0,0,0,0.016483892,0.032967784,0,0,0.016483892,0,0.016483892,0.032967784,0.032967784,0.016483892,0.049451676,0.17546026,0.181667954
0,0,0,0,0,0,0.013292591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053170365,0.053170365,0,0,0.013292591,0.053170365,0.013292591,0,0.013292591,0,0,0,0.013292591,0,0,0,0.013292591,0.013292591,0,0.013292591,0.013292591,0.079755548,0.039877774,0,0.039877774,0.013292591,0,0,0,0,0,0,0.026585183,0.013292591,0.013292591,0,0.013292591,0,0,0,0,0,0,0.236249403,0.245339536
0,0.014174181,0,0.014174181,0.014174181,0,0,0,0,0,0.028348363,0,0.014174181,0,0,0.014174181,0,0.014174181,0,0.014174181,0,0.014174181,0.014174181,0,0,0,0,0.042522544,0,0,0,0,0.014174181,0.014174181,0,0.014174181,0,0.014174181,0.014174181,0.014174181,0.014174181,0.028348363,0,0.042522544,0.042522544,0,0.014174181,0.014174181,0.014174181,0,0,0,0,0,0,0.014174181,0,0,0.028348363,0.028348363,0,0,0,0.028348363,0,0.193527327,0.253679602
0,0.016182018,0,0.032364036,0.016182018,0,0.016182018,0,0,0.032364036,0.032364036,0,0,0,0.016182018,0.016182018,0,0,0,0.016182018,0.016182018,0,0.016182018,0,0.016182018,0,0,0.032364036,0,0,0,0.016182018,0,0.048546054,0.016182018,0.016182018,0,0.016182018,0,0.032364036,0.016182018,0.032364036,0.032364036,0.032364036,0,0,0,0,0.016182018,0,0,0,0,0.016182018,0,0,0,0.016182018,0,0.016182018,0.016182018,0,0,0.016182018,0,0.173654577,0.195246716
0,0,0,0,0,0,0,0,0,0,0.012974063,0.012974063,0,0,0,0.012974063,0.012974063,0,0,0,0.012974063,0,0,0.025948126,0,0.025948126,0,0,0.025948126,0,0.025948126,0,0,0,0,0.012974063,0.012974063,0.012974063,0.012974063,0,0.012974063,0,0.012974063,0.012974063,0.03892219,0,0,0.03892219,0.025948126,0,0,0.012974063,0,0,0.012974063,0.025948126,0.012974063,0,0.012974063,0.03892219,0,0,0.025948126,0,0,0.242080278,0.251931257
0,0.016162183,0,0.016162183,0,0,0.016162183,0.016162183,0,0,0.032324366,0,0.016162183,0,0,0,0.016162183,0,0.016162183,0.016162183,0.016162183,0.048486549,0.016162183,0.016162183,0,0.016162183,0.016162183,0.016162183,0,0,0.016162183,0,0.032324366,0,0,0.016162183,0,0,0.032324366,0.016162183,0.016162183,0,0.016162183,0.016162183,0,0,0,0,0.016162183,0.016162183,0.016162183,0,0,0,0.016162183,0,0.016162183,0,0,0,0,0.032324366,0.016162183,0,0.032324366,0.203365515,0.166309351
0,0,0,0.013595396,0,0,0,0,0,0,0,0.027190791,0,0,0,0,0,0,0,0.013595396,0,0,0,0.013595396,0,0,0.013595396,0.040786187,0.013595396,0,0.027190791,0,0,0.013595396,0,0,0,0,0,0.040786187,0.013595396,0.013595396,0.040786187,0.108763165,0.027190791,0,0.013595396,0.027190791,0,0,0,0,0,0.013595396,0,0.013595396,0.013595396,0,0,0.027190791,0,0,0,0,0,0.256789469,0.212990104
0,0.015794218,0,0.015794218,0.015794218,0,0.015794218,0,0,0.063176871,0.047382653,0.015794218,0,0,0,0.015794218,0,0,0,0.015794218,0,0,0,0.031588435,0,0,0,0.015794218,0.015794218,0.015794218,0,0,0,0.031588435,0.015794218,0.078971088,0,0.015794218,0.031588435,0,0.015794218,0.031588435,0.015794218,0.015794218,0,0,0,0.015794218,0,0,0,0.015794218,0,0,0,0,0,0.015794218,0,0.015794218,0,0,0,0,0,0.158028308,0.225997204
0,0,0.014379346,0,0,0.014379346,0.014379346,0.014379346,0,0.028758692,0,0.028758692,0,0,0,0.014379346,0.014379346,0,0,0.028758692,0.014379346,0,0,0.014379346,0,0.014379346,0.014379346,0,0,0,0,0,0.014379346,0.014379346,0.014379346,0.028758692,0,0.014379346,0,0,0.014379346,0.014379346,0,0,0.028758692,0.014379346,0,0.028758692,0.014379346,0,0,0,0.014379346,0.014379346,0,0,0,0,0.014379346,0.014379346,0.028758692,0,0.014379346,0.014379346,0.014379346,0.267546856,0.171658653
0,0.014728766,0.058915064,0,0,0.014728766,0.014728766,0.014728766,0.014728766,0.014728766,0,0.014728766,0.029457532,0,0,0,0.014728766,0,0,0.044186298,0,0.014728766,0.014728766,0,0.014728766,0.014728766,0,0.014728766,0,0.014728766,0.014728766,0,0,0.029457532,0,0.014728766,0.014728766,0,0,0.014728766,0,0.014728766,0.014728766,0,0,0.014728766,0,0.014728766,0,0.029457532,0,0,0,0.014728766,0.014728766,0,0,0.014728766,0,0,0,0,0.014728766,0,0,0.187897618,0.237680505
0,0,0.013938104,0,0.013938104,0,0,0.013938104,0,0,0.013938104,0,0.013938104,0.013938104,0,0,0.027876208,0,0,0,0,0,0,0.013938104,0,0.027876208,0,0,0,0,0,0.013938104,0.013938104,0,0,0.013938104,0.027876208,0,0,0.013938104,0,0.013938104,0,0,0.027876208,0,0.013938104,0.013938104,0.027876208,0.027876208,0,0.013938104,0,0,0.013938104,0,0.013938104,0,0,0.041814312,0.013938104,0.027876208,0.013938104,0.027876208,0.013938104,0.215847986,0.240565962
0,0.046582849,0,0.015527616,0.031055233,0,0,0.015527616,0.015527616,0.031055233,0,0.015527616,0,0.015527616,0,0.031055233,0,0,0.015527616,0,0,0.015527616,0.015527616,0,0,0.015527616,0,0,0.015527616,0,0,0.015527616,0,0.062110466,0.015527616,0.031055233,0,0,0.015527616,0.015527616,0,0.031055233,0.015527616,0,0,0,0,0.015527616,0,0,0,0,0.015527616,0,0,0,0,0.031055233,0.015527616,0.031055233,0,0,0,0,0,0.210403551,0.184019405
0,0,0.018997835,0,0.018997835,0,0.018997835,0,0,0,0,0.018997835,0,0,0.018997835,0,0.018997835,0,0,0.018997835,0,0,0.075991341,0.03799567,0.03799567,0.018997835,0,0.018997835,0,0,0.075991341,0.018997835,0,0.03799567,0,0,0.018997835,0,0,0,0.018997835,0.018997835,0.018997835,0,0,0,0,0,0,0,0,0,0,0.018997835,0.056993505,0.018997835,0.03799567,0.018997835,0,0,0,0,0.03799567,0,0.018997835,0.104885275,0.154199154
0,0,0.028350199,0,0,0,0,0.014175099,0.014175099,0,0,0,0.014175099,0,0.014175099,0.014175099,0.014175099,0.014175099,0,0,0,0,0.014175099,0.014175099,0.014175099,0.028350199,0.014175099,0,0.014175099,0.014175099,0,0.014175099,0.014175099,0.014175099,0,0,0.014175099,0,0.028350199,0,0,0,0,0,0.014175099,0.014175099,0.028350199,0,0,0,0,0.014175099,0.014175099,0.014175099,0,0.042525298,0.014175099,0,0.014175099,0.014175099,0,0,0.028350199,0,0.014175099,0.219549513,0.227621614
0,0,0.01676133,0.03352266,0,0,0.03352266,0,0.01676133,0.01676133,0.03352266,0,0,0,0,0,0.01676133,0.03352266,0,0,0.01676133,0.01676133,0.05028399,0.05028399,0,0.03352266,0,0.01676133,0,0,0.01676133,0.01676133,0,0.01676133,0.03352266,0.01676133,0,0.03352266,0,0,0.01676133,0.01676133,0.01676133,0.01676133,0,0,0,0,0,0,0,0,0,0,0.03352266,0,0,0,0.01676133,0,0,0,0.01676133,0,0,0.16396313,0.182344997
0,0.014884005,0.044652014,0.014884005,0.029768009,0.014884005,0.029768009,0.014884005,0.014884005,0.029768009,0,0,0,0,0.014884005,0,0.014884005,0.029768009,0.014884005,0.014884005,0.014884005,0.059536018,0,0,0,0,0.014884005,0.014884005,0,0.014884005,0.014884005,0,0,0.014884005,0.014884005,0,0,0,0.014884005,0,0.014884005,0,0.014884005,0,0,0,0,0,0,0.029768009,0,0,0,0,0.014884005,0.014884005,0,0,0,0,0,0.014884005,0,0,0,0.185081407,0.234442414
0,0.01406862,0.028137241,0.01406862,0.01406862,0.01406862,0.01406862,0.01406862,0,0,0.028137241,0.01406862,0,0,0.01406862,0,0,0.01406862,0.01406862,0.028137241,0,0.028137241,0,0,0,0.01406862,0,0.028137241,0,0,0,0,0.01406862,0.042205861,0,0,0,0,0.01406862,0.042205861,0.01406862,0.028137241,0.028137241,0.028137241,0,0,0,0,0,0,0,0,0,0.01406862,0,0,0,0,0,0.01406862,0,0,0,0.01406862,0,0.20002347,0.251300338
0,0,0,0,0,0,0,0.012897068,0,0,0,0,0,0,0.012897068,0,0,0,0,0,0,0,0.038691204,0.051588271,0,0,0.012897068,0.051588271,0.012897068,0,0.012897068,0,0.012897068,0,0,0,0.012897068,0,0.025794136,0.012897068,0.012897068,0.012897068,0.025794136,0,0.025794136,0,0.012897068,0.025794136,0,0,0.012897068,0,0,0,0.038691204,0,0.012897068,0,0.012897068,0.012897068,0,0,0.012897068,0,0.012897068,0.249573697,0.247440656
0,0,0,0,0.014166578,0,0.028333156,0,0.014166578,0,0,0,0,0,0.014166578,0,0,0,0.014166578,0,0,0.014166578,0.042499734,0.042499734,0.014166578,0,0.014166578,0.056666313,0,0,0.014166578,0.014166578,0,0.014166578,0.028333156,0,0,0,0,0.042499734,0,0.028333156,0.014166578,0.028333156,0.014166578,0,0,0,0.014166578,0,0,0,0,0,0.028333156,0,0,0.014166578,0.014166578,0,0,0,0,0.014166578,0,0.208291057,0.239212395
0,0,0,0.014993516,0,0,0.014993516,0.014993516,0.014993516,0.029987031,0,0.014993516,0.029987031,0.014993516,0,0.014993516,0.014993516,0,0,0,0.029987031,0,0,0,0.014993516,0.014993516,0,0,0,0.014993516,0,0,0.014993516,0,0.014993516,0.044980547,0,0.014993516,0,0,0.014993516,0,0.029987031,0,0,0,0.014993516,0,0.014993516,0.014993516,0.029987031,0.014993516,0,0.014993516,0,0,0,0.014993516,0,0.014993516,0,0.029987031,0,0.014993516,0.014993516,0.224768392,0.190484499
0,0,0,0,0.072059446,0,0,0,0,0,0,0,0,0.018014861,0.036029723,0.018014861,0.036029723,0.018014861,0,0,0.018014861,0,0.072059446,0.018014861,0.018014861,0.018014861,0,0,0.018014861,0,0.018014861,0,0,0.018014861,0,0,0.018014861,0.018014861,0,0,0,0.018014861,0,0.036029723,0,0,0,0,0.018014861,0.018014861,0,0,0,0.018014861,0.054044584,0.018014861,0,0,0.018014861,0.018014861,0,0,0.036029723,0.018014861,0,0.132894012,0.164526392
0,0,0.01407058,0,0,0,0.01407058,0.01407058,0.01407058,0.01407058,0,0,0,0.01407058,0.01407058,0,0,0,0.01407058,0,0,0,0,0.01407058,0.01407058,0.01407058,0.01407058,0.02814116,0,0.01407058,0.02814116,0,0.01407058,0,0.01407058,0,0.02814116,0.01407058,0.01407058,0.01407058,0.01407058,0,0.02814116,0.01407058,0.01407058,0,0,0.01407058,0,0.01407058,0,0.01407058,0,0,0,0.02814116,0.01407058,0.01407058,0,0.01407058,0,0,0,0.01407058,0.01407058,0.230118659,0.221128724
