Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.013680478,0.013680478,0,0,0,0.027360956,0,0,0.027360956,0.027360956,0,0.013680478,0.013680478,0,0,0,0,0.027360956,0,0.013680478,0.027360956,0.027360956,0,0.027360956,0.027360956,0.027360956,0,0,0,0,0,0.027360956,0,0.013680478,0.013680478,0.013680478,0.041041433,0.027360956,0,0.027360956,0.027360956,0,0,0,0,0,0,0,0.013680478,0,0,0,0.013680478,0,0,0,0,0,0,0,0,0,0,0.2426764,0.223784965
0,0,0.012054777,0,0,0.012054777,0.060273885,0.024109554,0,0,0,0.012054777,0,0,0,0,0,0,0.036164331,0.012054777,0,0.012054777,0.024109554,0.048219108,0,0.036164331,0.012054777,0.036164331,0,0,0,0,0,0.012054777,0.048219108,0,0,0.012054777,0,0.012054777,0,0.024109554,0.012054777,0.012054777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243261262,0.286602432
0,0.013689309,0,0.013689309,0.013689309,0,0.013689309,0.013689309,0.013689309,0.013689309,0,0,0,0,0,0.013689309,0,0,0.013689309,0,0,0.013689309,0.041067928,0.027378619,0,0,0.027378619,0.027378619,0.013689309,0,0.027378619,0,0,0.027378619,0.013689309,0,0,0,0.013689309,0.027378619,0.013689309,0.013689309,0.027378619,0,0,0.013689309,0,0.013689309,0,0,0.013689309,0,0,0,0.013689309,0.013689309,0,0,0,0.013689309,0.013689309,0,0,0,0,0.275121304,0.190995635
0,0,0,0,0,0,0.012517856,0.037553569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075107139,0.037553569,0,0.037553569,0.037553569,0.037553569,0,0,0,0,0,0,0.050071426,0,0,0,0.012517856,0.037553569,0,0.012517856,0.025035713,0.037553569,0.012517856,0,0.012517856,0,0,0,0,0,0,0,0.012517856,0,0,0,0,0,0,0,0,0,0,0.289922486,0.221881111
0,0,0,0,0,0.013683761,0,0.013683761,0,0,0,0,0.013683761,0,0,0,0.013683761,0,0.013683761,0,0.013683761,0.027367523,0.013683761,0.027367523,0,0,0.027367523,0.027367523,0.013683761,0,0,0,0.013683761,0,0,0.013683761,0,0,0.027367523,0.027367523,0,0.013683761,0.013683761,0.041051284,0.013683761,0.013683761,0.013683761,0.013683761,0,0,0.013683761,0,0,0,0.027367523,0,0.013683761,0,0,0.013683761,0,0,0.027367523,0,0.013683761,0.273591712,0.192741592
0,0,0,0.014131415,0,0,0,0.014131415,0,0,0.028262831,0,0,0.014131415,0.014131415,0,0,0.014131415,0,0,0.014131415,0.014131415,0,0,0.014131415,0.014131415,0.014131415,0.014131415,0.028262831,0,0,0,0.028262831,0,0.014131415,0,0.014131415,0,0.014131415,0.042394246,0.014131415,0,0.028262831,0,0,0,0.014131415,0,0.014131415,0,0,0.014131415,0,0.014131415,0.014131415,0.014131415,0,0.014131415,0,0,0,0,0.028262831,0.014131415,0.042394246,0.252878098,0.195996703
0,0.015932653,0.015932653,0,0.015932653,0.015932653,0.015932653,0,0.015932653,0.015932653,0,0.015932653,0,0.015932653,0.015932653,0,0,0.031865307,0,0.015932653,0,0,0.015932653,0,0.015932653,0.015932653,0.015932653,0,0,0,0,0.015932653,0.031865307,0,0.015932653,0.015932653,0.015932653,0.015932653,0,0,0.015932653,0,0.015932653,0.015932653,0,0,0.015932653,0.015932653,0,0,0,0.015932653,0,0.015932653,0,0.031865307,0,0.015932653,0,0,0.031865307,0,0.015932653,0.015932653,0.015932653,0.201022873,0.177603641
0,0.061510054,0.015377513,0.015377513,0.030755027,0,0,0.015377513,0.015377513,0.015377513,0,0.015377513,0,0.015377513,0.015377513,0.030755027,0,0.015377513,0,0,0.015377513,0,0,0,0,0,0,0,0.015377513,0,0,0.015377513,0,0.061510054,0.015377513,0,0,0.015377513,0,0,0,0.061510054,0.015377513,0.015377513,0,0,0,0.015377513,0,0,0,0,0.015377513,0.015377513,0,0,0,0,0,0.061510054,0,0,0,0,0,0.193230964,0.20704601
0,0,0,0,0,0,0,0,0.012996016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038988047,0,0,0.012996016,0.064980079,0,0.012996016,0.012996016,0,0.012996016,0,0.012996016,0,0,0,0.025992032,0.025992032,0.012996016,0,0.051984063,0.051984063,0.025992032,0,0.012996016,0.012996016,0,0,0,0.012996016,0,0,0.012996016,0.012996016,0.012996016,0.012996016,0,0.012996016,0,0,0,0.012996016,0.012996016,0.230078041,0.263077342
0,0,0.015296961,0.015296961,0,0.030593921,0,0,0,0,0.030593921,0,0.015296961,0,0.015296961,0,0,0.030593921,0,0.015296961,0.015296961,0.015296961,0.015296961,0,0.030593921,0,0.045890882,0,0,0,0.015296961,0.015296961,0.015296961,0,0,0.015296961,0,0,0.045890882,0.030593921,0.015296961,0,0.015296961,0,0,0.015296961,0.015296961,0,0,0,0.015296961,0,0,0.030593921,0,0.015296961,0,0,0,0.015296961,0.015296961,0,0,0.015296961,0,0.257558035,0.145860504
