Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.013902458,0,0.013902458,0,0,0.027804915,0,0.013902458,0.013902458,0.013902458,0.013902458,0.013902458,0.013902458,0,0,0,0,0.041707373,0,0.013902458,0.027804915,0.027804915,0,0.027804915,0.027804915,0.027804915,0,0,0,0,0,0.027804915,0,0,0.013902458,0.013902458,0.027804915,0.027804915,0,0.013902458,0.027804915,0,0,0,0.013902458,0,0,0,0.013902458,0,0,0.013902458,0.013902458,0,0,0,0,0,0,0,0,0,0,0.247664078,0.210140079
0,0,0.023813039,0,0,0.023813039,0.047626077,0.035719558,0,0,0,0.011906519,0,0,0,0,0,0,0.035719558,0.011906519,0,0.011906519,0.011906519,0.035719558,0,0.047626077,0,0.023813039,0,0,0,0,0,0.023813039,0.047626077,0,0,0.011906519,0,0,0,0.035719558,0.011906519,0.011906519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242496506,0.293149242
0,0.013288687,0,0.013288687,0.013288687,0,0.013288687,0.013288687,0.013288687,0.013288687,0,0,0,0,0,0.013288687,0,0,0.013288687,0,0,0.013288687,0.039866061,0.013288687,0,0,0,0.026577374,0.026577374,0,0.013288687,0,0,0.026577374,0.013288687,0,0,0,0,0.039866061,0,0.026577374,0.039866061,0.013288687,0,0.013288687,0,0.026577374,0,0,0.013288687,0,0,0,0.013288687,0,0,0,0,0.026577374,0.013288687,0,0,0,0,0.293257623,0.188483585
0,0,0,0,0,0,0.023317141,0.046634282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069951424,0.034975712,0,0.046634282,0.023317141,0.034975712,0,0,0,0,0,0,0.069951424,0,0,0,0.011658571,0.023317141,0,0.011658571,0.011658571,0.011658571,0.011658571,0,0.011658571,0,0,0,0,0,0,0,0.011658571,0,0,0,0,0,0,0,0,0,0,0.273983637,0.27133211
0,0,0,0,0,0.012884949,0,0.025769898,0,0,0.012884949,0,0.012884949,0,0,0,0,0,0.025769898,0,0,0.025769898,0.012884949,0.025769898,0,0.012884949,0.025769898,0.025769898,0.012884949,0,0,0,0.012884949,0,0,0.025769898,0,0,0.025769898,0.025769898,0,0.012884949,0.012884949,0.038654848,0.012884949,0.012884949,0.012884949,0.012884949,0,0,0.012884949,0,0,0,0.012884949,0,0.012884949,0,0,0.012884949,0,0,0.012884949,0,0,0.291582405,0.205904577
0,0,0,0.013144466,0,0,0,0.013144466,0,0,0.026288932,0,0,0.013144466,0,0,0,0.013144466,0,0,0.013144466,0.013144466,0,0,0,0.013144466,0.013144466,0.013144466,0.026288932,0,0,0,0.026288932,0,0.013144466,0,0,0,0.013144466,0.039433398,0.026288932,0,0.039433398,0,0,0,0.013144466,0.013144466,0.013144466,0,0,0.013144466,0,0.013144466,0,0.013144466,0,0,0,0.013144466,0.013144466,0,0.013144466,0.026288932,0.039433398,0.274605465,0.21276036
0,0.016113157,0.016113157,0,0.016113157,0.016113157,0.016113157,0,0.016113157,0.032226313,0,0.016113157,0,0.016113157,0,0,0,0.032226313,0,0.016113157,0,0,0.016113157,0,0.016113157,0.016113157,0.016113157,0,0,0,0,0.016113157,0.032226313,0,0.032226313,0.032226313,0,0.016113157,0,0,0.016113157,0,0.016113157,0.016113157,0,0,0.016113157,0.016113157,0,0,0,0.016113157,0,0.016113157,0,0.016113157,0,0.016113157,0,0,0.032226313,0,0.016113157,0.016113157,0.016113157,0.205910567,0.165676321
0,0.044437762,0.014812587,0.014812587,0.029625175,0,0,0.014812587,0.029625175,0.014812587,0,0.014812587,0,0.014812587,0.014812587,0.014812587,0,0.014812587,0.014812587,0,0,0.014812587,0,0,0,0,0,0,0.014812587,0,0,0.029625175,0,0.044437762,0.014812587,0,0,0.014812587,0,0,0,0.044437762,0.014812587,0,0,0.014812587,0,0.014812587,0,0,0,0.014812587,0.014812587,0.014812587,0,0,0,0,0,0.044437762,0.014812587,0,0,0,0,0.223310076,0.198999013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012877429,0.051509716,0,0,0.012877429,0.077264574,0,0,0.012877429,0,0.012877429,0,0,0,0,0,0.025754858,0.025754858,0.025754858,0,0.064387145,0.051509716,0.025754858,0,0.012877429,0.012877429,0,0,0,0,0,0,0.025754858,0.012877429,0,0,0,0.012877429,0,0,0,0.012877429,0.012877429,0.231510461,0.266269808
0,0,0.015897541,0.015897541,0,0.031795082,0,0,0,0,0.031795082,0.031795082,0.015897541,0,0.015897541,0,0,0.031795082,0,0.031795082,0.015897541,0.031795082,0.015897541,0,0.031795082,0,0.031795082,0,0,0,0.015897541,0.015897541,0,0,0,0.031795082,0,0,0.047692622,0.031795082,0,0.031795082,0.015897541,0,0,0.015897541,0,0,0,0,0.015897541,0,0,0.015897541,0,0.015897541,0,0,0,0.015897541,0,0,0,0,0,0.238386432,0.141609478
