Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.016730615,0.016730615,0.016730615,0,0,0.016730615,0.016730615,0.016730615,0,0.016730615,0.016730615,0,0.016730615,0.016730615,0.016730615,0,0,0.03346123,0,0.016730615,0.03346123,0.016730615,0.016730615,0,0.03346123,0,0,0.016730615,0.016730615,0.016730615,0,0.03346123,0.016730615,0,0.016730615,0,0.03346123,0,0,0.016730615,0,0,0,0,0.016730615,0,0,0.016730615,0,0,0.016730615,0.016730615,0.016730615,0,0.016730615,0.03346123,0,0,0,0.016730615,0,0,0,0.186869371,0.160636637
0,0.039431862,0.039431862,0,0,0.026287908,0.013143954,0.039431862,0,0,0.013143954,0,0,0,0,0,0,0,0.026287908,0,0,0.013143954,0.013143954,0,0,0.013143954,0,0.052575816,0,0,0,0,0,0.039431862,0.013143954,0.013143954,0,0,0,0.013143954,0,0.052575816,0,0.052575816,0.013143954,0,0.013143954,0,0,0,0,0,0,0,0,0.013143954,0,0,0,0,0,0,0,0,0,0.217254794,0.270131003
0,0.012587076,0,0,0.025174152,0,0,0,0,0,0,0,0,0,0.012587076,0.012587076,0,0,0,0,0,0,0.025174152,0.037761227,0,0.012587076,0.050348303,0.012587076,0.037761227,0,0,0,0,0.025174152,0,0,0,0,0.012587076,0.062935379,0,0.012587076,0.025174152,0.012587076,0,0,0.012587076,0.025174152,0,0,0,0,0,0,0.012587076,0.012587076,0,0,0,0.025174152,0.012587076,0,0,0,0,0.316713651,0.192390393
0,0,0,0,0,0,0.01292367,0.025847339,0,0.01292367,0,0,0,0,0,0,0,0,0,0,0,0,0.051694679,0.025847339,0,0.01292367,0.01292367,0.051694679,0.025847339,0,0,0,0.01292367,0,0.038771009,0.01292367,0,0,0,0.01292367,0.01292367,0.01292367,0.01292367,0.025847339,0.01292367,0,0.025847339,0.01292367,0,0,0,0,0,0,0.01292367,0.038771009,0,0.01292367,0,0,0,0,0.01292367,0,0,0.25795033,0.238026553
0,0,0,0.014916993,0,0,0,0.014916993,0.014916993,0.014916993,0.014916993,0.014916993,0,0,0.014916993,0,0,0,0.014916993,0.014916993,0,0.014916993,0.059667972,0.014916993,0,0.029833986,0.014916993,0.029833986,0,0,0,0,0.014916993,0.014916993,0.014916993,0.014916993,0.014916993,0,0.029833986,0.029833986,0,0.014916993,0.029833986,0.044750979,0,0,0,0,0,0,0,0,0,0.014916993,0,0.014916993,0,0,0,0.014916993,0,0,0,0.014916993,0,0.202828043,0.215409233
0,0.028097819,0.014048909,0.028097819,0,0.014048909,0.014048909,0,0.014048909,0,0.014048909,0.014048909,0.014048909,0.014048909,0,0,0,0.014048909,0.014048909,0.014048909,0,0.028097819,0,0,0,0,0,0.014048909,0,0,0,0.014048909,0.014048909,0,0,0,0.014048909,0,0.014048909,0.028097819,0.014048909,0.014048909,0.042146728,0.014048909,0,0,0,0.014048909,0.014048909,0.014048909,0.014048909,0,0,0,0,0,0,0,0,0.028097819,0.014048909,0.014048909,0,0.014048909,0,0.232688902,0.219403633
0,0.030233782,0.015116891,0.015116891,0,0.015116891,0.015116891,0.015116891,0,0.030233782,0.015116891,0,0,0,0,0,0,0.015116891,0.015116891,0.015116891,0,0.015116891,0.030233782,0.015116891,0.015116891,0,0.015116891,0.030233782,0.015116891,0,0,0,0.015116891,0.015116891,0.015116891,0.015116891,0,0.015116891,0.030233782,0.030233782,0,0.015116891,0.015116891,0.030233782,0,0,0,0.015116891,0,0,0,0,0,0,0,0,0,0,0.015116891,0,0.015116891,0,0,0.015116891,0,0.250496556,0.159944701
0,0.043134796,0,0.014378265,0.043134796,0,0,0.014378265,0.014378265,0.014378265,0,0.028756531,0,0,0,0.014378265,0.014378265,0,0.014378265,0,0,0.014378265,0,0,0,0,0,0,0.014378265,0,0,0.014378265,0,0.043134796,0.014378265,0,0,0,0,0,0,0.043134796,0,0,0.014378265,0.014378265,0.014378265,0.028756531,0,0,0,0.028756531,0,0,0.014378265,0,0,0,0,0.028756531,0.028756531,0.014378265,0,0,0.014378265,0.237145426,0.202102229
0,0.032164061,0.032164061,0,0,0,0.032164061,0,0,0,0.016082031,0,0,0,0,0,0,0.016082031,0,0,0,0.016082031,0.048246092,0.064328123,0.016082031,0,0,0.064328123,0,0,0.048246092,0,0,0,0,0.016082031,0,0,0.016082031,0,0.032164061,0,0.032164061,0.048246092,0.016082031,0,0,0.016082031,0,0,0,0,0,0,0.048246092,0,0,0.016082031,0,0,0,0,0,0,0,0.149100527,0.223700277
0,0,0.017148374,0.051445123,0,0.017148374,0.017148374,0,0,0.034296749,0.017148374,0.068593497,0.017148374,0,0.017148374,0,0,0.017148374,0,0.034296749,0.017148374,0.017148374,0.017148374,0,0.017148374,0,0,0,0,0,0,0.017148374,0,0.051445123,0,0.051445123,0,0.017148374,0.017148374,0,0,0.051445123,0.017148374,0,0,0.017148374,0,0,0,0,0.017148374,0,0,0.017148374,0,0,0,0.017148374,0,0,0,0,0,0,0,0.185732784,0.14548062
0,0,0,0,0.012286977,0,0,0.012286977,0,0,0,0,0,0,0.012286977,0.012286977,0,0,0.012286977,0,0,0.012286977,0,0.012286977,0,0.024573953,0.024573953,0.024573953,0.024573953,0,0,0,0,0.012286977,0,0,0.012286977,0,0.024573953,0.024573953,0,0,0.024573953,0.061434883,0.012286977,0,0.024573953,0.012286977,0,0,0,0,0,0,0,0.049147906,0,0,0.012286977,0.012286977,0,0,0.012286977,0,0,0.264005473,0.256802443
