Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.014863547,0.014863547,0.014863547,0,0,0.029727093,0,0.014863547,0,0.014863547,0.014863547,0.014863547,0.014863547,0,0,0,0,0.029727093,0,0.014863547,0.029727093,0.014863547,0.014863547,0.014863547,0.014863547,0.029727093,0,0.014863547,0.014863547,0,0,0.029727093,0,0,0.014863547,0.014863547,0.029727093,0.014863547,0,0.014863547,0.029727093,0,0,0,0.014863547,0,0,0.014863547,0.014863547,0,0,0.014863547,0.014863547,0,0.014863547,0,0,0,0,0,0,0,0,0.226921319,0.193400365
0,0.011985962,0.035957887,0,0,0.035957887,0.035957887,0.04794385,0,0,0,0,0,0,0,0,0,0,0.04794385,0,0,0.011985962,0.011985962,0.023971925,0,0.035957887,0,0.035957887,0,0,0,0,0,0.023971925,0.035957887,0,0,0.011985962,0,0,0,0.023971925,0.011985962,0.023971925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25716146,0.275386006
0,0.012239662,0,0.012239662,0.012239662,0,0.012239662,0.012239662,0.012239662,0.012239662,0,0,0,0,0,0.012239662,0,0,0.012239662,0,0,0.012239662,0.012239662,0,0,0,0.012239662,0.024479324,0.036718986,0,0.012239662,0,0,0.024479324,0.012239662,0,0,0,0,0.048958649,0,0.024479324,0.024479324,0.012239662,0,0.012239662,0.012239662,0.024479324,0,0,0.012239662,0,0,0,0,0.012239662,0,0,0,0.024479324,0.012239662,0,0,0,0,0.313272194,0.209380982
0,0,0,0,0,0,0.023310822,0.034966232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058277054,0.034966232,0,0.034966232,0.023310822,0.034966232,0.011655411,0,0,0,0,0,0.069932465,0,0,0,0,0.034966232,0,0.011655411,0.011655411,0.011655411,0.011655411,0,0.011655411,0.011655411,0,0,0,0,0,0,0.011655411,0,0,0.011655411,0,0,0,0,0,0,0,0.292680884,0.252758097
0,0,0,0,0,0,0,0.013600189,0,0,0.013600189,0,0.013600189,0,0,0,0,0,0.013600189,0,0,0.013600189,0.054400756,0.027200378,0,0.013600189,0.013600189,0.027200378,0.013600189,0,0,0,0.013600189,0,0,0.027200378,0,0,0.027200378,0.027200378,0,0.013600189,0.027200378,0.054400756,0.013600189,0.013600189,0.013600189,0.013600189,0,0,0,0,0,0,0.013600189,0,0.013600189,0,0,0.027200378,0,0,0.013600189,0,0,0.245702192,0.22389044
0,0,0.012789463,0.012789463,0,0,0,0.012789463,0.012789463,0,0.025578927,0,0,0.025578927,0,0,0,0.012789463,0,0,0.012789463,0.012789463,0,0,0,0.012789463,0,0.012789463,0.025578927,0,0,0.012789463,0.012789463,0,0.012789463,0,0.012789463,0,0.012789463,0.03836839,0.012789463,0,0.03836839,0,0,0,0.012789463,0.012789463,0.012789463,0.012789463,0,0.012789463,0,0.012789463,0,0.012789463,0,0,0,0.025578927,0.012789463,0,0.012789463,0.012789463,0,0.269350662,0.231860264
0,0.032438648,0.016219324,0.016219324,0,0.016219324,0.016219324,0,0.016219324,0.032438648,0.016219324,0.016219324,0,0,0,0,0,0.016219324,0,0.016219324,0,0,0.032438648,0.016219324,0.016219324,0.016219324,0.016219324,0,0,0,0,0.016219324,0.032438648,0.016219324,0.032438648,0.032438648,0,0.016219324,0.016219324,0,0.016219324,0,0.016219324,0.016219324,0,0,0.016219324,0.016219324,0,0,0,0,0,0,0,0.016219324,0,0.016219324,0,0,0.032438648,0,0,0.016219324,0,0.207196727,0.160249639
0,0.044135076,0.014711692,0.014711692,0.029423384,0,0,0.014711692,0.029423384,0.014711692,0,0.014711692,0,0.014711692,0,0.029423384,0,0.014711692,0.014711692,0,0,0.014711692,0,0,0,0,0,0,0.014711692,0,0,0.029423384,0,0.044135076,0.014711692,0,0,0.014711692,0,0,0,0.029423384,0.014711692,0,0,0.014711692,0.014711692,0.014711692,0,0,0,0.014711692,0.014711692,0,0.014711692,0,0,0,0,0.029423384,0.029423384,0,0,0,0,0.24031299,0.185931015
0,0,0,0,0,0,0,0,0,0,0.013816524,0,0,0,0,0,0,0,0,0,0,0,0.027633048,0.055266095,0.013816524,0,0.013816524,0.082899143,0,0,0.041449572,0,0,0,0,0,0,0,0.027633048,0.027633048,0.027633048,0,0.069082619,0.055266095,0.013816524,0,0.013816524,0,0,0,0,0,0,0,0.041449572,0.013816524,0,0,0,0,0,0,0,0,0,0.208301828,0.252853741
0,0,0.015797914,0.015797914,0,0.015797914,0,0,0,0,0.031595828,0.047393741,0.015797914,0,0.015797914,0,0,0.031595828,0,0.031595828,0.015797914,0.031595828,0.031595828,0,0.015797914,0,0.031595828,0,0,0,0,0.015797914,0,0,0,0.031595828,0,0.015797914,0.047393741,0.031595828,0,0.031595828,0.031595828,0,0,0.015797914,0,0,0,0,0.015797914,0,0,0.015797914,0,0,0,0,0,0.015797914,0,0,0,0,0,0.252253452,0.13162791
0,0,0,0,0,0,0,0.013906333,0,0.013906333,0,0.013906333,0,0,0.027812666,0,0,0,0.013906333,0,0,0.013906333,0.013906333,0.027812666,0,0.027812666,0.013906333,0.027812666,0.013906333,0.013906333,0,0,0,0,0,0.013906333,0.013906333,0,0.041718999,0.027812666,0,0,0.027812666,0.055625332,0.013906333,0,0,0.013906333,0.013906333,0,0,0.013906333,0.013906333,0,0,0.013906333,0.013906333,0,0.013906333,0,0,0.013906333,0,0,0,0.253473697,0.20417932
0,0,0.01466538,0,0.01466538,0.01466538,0.01466538,0.01466538,0,0.01466538,0,0,0,0,0.01466538,0,0.01466538,0.01466538,0.01466538,0.01466538,0,0,0,0,0.01466538,0,0.01466538,0.01466538,0,0,0.02933076,0.02933076,0,0.01466538,0.01466538,0,0,0,0.01466538,0,0.02933076,0,0.01466538,0.01466538,0.01466538,0,0,0.01466538,0.01466538,0,0,0,0.01466538,0.02933076,0,0.01466538,0.01466538,0.01466538,0.01466538,0.01466538,0.01466538,0.01466538,0,0.01466538,0,0.214901099,0.213149089
0,0,0,0,0,0,0.014694457,0,0,0,0.029388913,0.014694457,0,0,0,0,0,0,0,0,0,0,0.058777827,0.08816674,0,0.014694457,0.029388913,0.058777827,0,0,0.014694457,0,0,0,0.014694457,0.04408337,0,0,0.058777827,0.014694457,0.014694457,0.04408337,0.029388913,0.029388913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184650837,0.24226535
0,0,0,0,0.014627919,0.014627919,0.014627919,0,0,0.014627919,0.029255838,0,0.014627919,0,0,0.014627919,0.029255838,0,0.014627919,0.029255838,0.014627919,0.014627919,0.014627919,0.014627919,0,0,0.014627919,0.014627919,0.014627919,0.014627919,0.014627919,0,0,0.014627919,0,0,0,0.014627919,0.014627919,0.014627919,0.014627919,0,0.014627919,0,0,0.014627919,0.014627919,0,0,0,0.014627919,0.029255838,0.014627919,0,0,0.014627919,0.014627919,0,0,0,0.014627919,0.029255838,0,0,0,0.244685932,0.184825224
0,0,0.043671375,0,0.014557125,0,0,0.02911425,0.02911425,0.014557125,0,0,0.014557125,0.014557125,0,0.014557125,0.014557125,0,0,0,0.014557125,0,0,0.014557125,0,0.043671375,0,0,0,0.02911425,0.014557125,0.014557125,0,0.014557125,0.014557125,0.014557125,0.014557125,0.014557125,0,0,0.014557125,0,0.014557125,0,0,0,0,0,0.014557125,0.02911425,0,0.014557125,0,0,0.014557125,0,0.014557125,0,0.014557125,0.014557125,0,0.014557125,0.014557125,0,0,0.196712858,0.235559262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066775867,0.053420694,0.013355173,0,0.066775867,0.04006552,0.013355173,0,0.013355173,0,0,0,0,0,0,0,0.04006552,0.053420694,0,0,0.026710347,0.026710347,0.013355173,0,0.013355173,0,0.013355173,0,0,0,0,0,0.013355173,0.026710347,0,0,0,0,0,0,0.013355173,0,0.013355173,0.275338938,0.203809296
0,0.014747811,0,0.014747811,0.014747811,0.014747811,0.014747811,0.014747811,0,0.014747811,0.014747811,0,0.014747811,0.014747811,0,0,0.014747811,0,0,0.029495622,0,0,0,0.014747811,0.014747811,0.014747811,0,0.014747811,0.014747811,0,0.014747811,0,0,0.029495622,0.014747811,0,0.014747811,0,0.014747811,0.014747811,0,0,0.014747811,0.029495622,0,0.014747811,0,0.014747811,0,0,0.029495622,0,0,0.014747811,0,0,0,0.029495622,0,0,0,0,0.014747811,0.014747811,0.029495622,0.231319861,0.193515504
0,0,0.014879755,0,0.014879755,0.014879755,0.014879755,0,0,0,0,0,0,0,0,0.014879755,0.014879755,0.014879755,0.014879755,0,0,0,0.014879755,0.029759509,0.014879755,0.014879755,0.044639264,0.014879755,0,0,0,0,0.029759509,0,0,0,0.014879755,0,0.029759509,0.029759509,0.014879755,0,0.014879755,0.014879755,0,0,0,0,0.014879755,0.014879755,0,0,0,0,0,0.014879755,0,0,0.014879755,0,0.014879755,0.029759509,0.014879755,0.014879755,0.044639264,0.234681009,0.185008564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077321589,0.038660795,0,0,0.038660795,0.051547726,0.025773863,0,0.012886932,0,0,0,0,0,0,0,0.012886932,0.064434658,0,0,0.038660795,0.038660795,0.012886932,0,0.038660795,0,0,0,0,0,0,0,0.025773863,0.012886932,0.012886932,0,0,0,0,0,0,0,0,0.288765379,0.208644291
0,0,0,0,0.014835588,0,0,0,0,0,0,0,0.014835588,0,0,0.014835588,0,0,0,0,0,0,0.014835588,0.029671176,0,0,0,0.059342352,0,0,0.014835588,0,0.029671176,0.014835588,0,0.014835588,0,0,0,0,0.029671176,0.029671176,0.014835588,0.059342352,0.029671176,0,0.029671176,0,0.014835588,0,0,0,0,0,0.014835588,0.029671176,0.014835588,0,0.029671176,0.014835588,0,0,0.014835588,0.029671176,0,0.171200806,0.250211264
0,0.014297101,0.014297101,0.014297101,0.014297101,0.028594203,0,0.014297101,0,0.014297101,0.014297101,0.014297101,0,0,0.014297101,0.014297101,0,0.014297101,0.014297101,0.028594203,0.014297101,0.014297101,0,0,0,0,0,0.042891304,0,0,0,0,0,0.042891304,0.014297101,0,0,0.014297101,0,0.028594203,0,0.042891304,0.028594203,0.057188406,0,0,0,0,0,0,0,0,0,0.014297101,0,0,0,0,0,0.014297101,0,0,0,0,0,0.199237877,0.243175166
0,0,0,0,0,0.015884968,0,0,0,0.015884968,0.015884968,0.031769935,0,0.015884968,0,0,0.047654903,0,0,0.031769935,0,0,0,0.015884968,0,0.031769935,0,0,0.015884968,0,0.031769935,0,0,0,0.015884968,0.015884968,0.063539871,0,0,0,0.015884968,0.015884968,0,0.015884968,0.015884968,0,0,0,0.015884968,0,0,0.015884968,0,0,0.015884968,0.031769935,0.015884968,0.031769935,0,0,0,0,0.031769935,0.031769935,0,0.170366331,0.210119931
0,0,0,0,0,0,0,0.02929116,0,0,0.02929116,0,0,0,0,0,0.01464558,0,0.02929116,0.01464558,0.01464558,0.04393674,0.01464558,0.02929116,0,0.01464558,0.04393674,0.02929116,0,0,0.01464558,0,0.01464558,0,0,0.01464558,0,0.01464558,0.04393674,0.01464558,0.02929116,0,0.02929116,0.01464558,0,0,0,0,0,0,0,0,0,0,0.02929116,0.01464558,0,0,0,0,0,0,0.02929116,0,0,0.24511282,0.183709561
0,0,0,0.026261396,0,0,0,0.013130698,0,0,0,0.026261396,0,0,0,0,0,0,0,0,0,0,0.013130698,0.026261396,0,0,0,0.052522791,0,0,0.013130698,0,0,0.026261396,0.013130698,0,0,0,0.026261396,0,0.013130698,0.039392093,0.039392093,0.091914885,0.026261396,0,0,0.026261396,0,0,0,0,0,0,0,0.013130698,0,0,0,0.026261396,0,0,0,0,0,0.204128515,0.28377427
0,0,0,0.017424345,0.017424345,0,0.034848689,0,0,0.121970412,0.017424345,0,0,0,0,0.034848689,0.017424345,0,0,0.034848689,0,0.017424345,0,0.017424345,0,0,0,0,0.017424345,0,0,0,0,0.034848689,0.017424345,0.087121723,0.034848689,0.017424345,0,0,0,0.017424345,0,0.017424345,0,0,0,0.017424345,0,0,0,0,0,0,0,0,0,0.034848689,0,0.034848689,0,0,0,0.017424345,0,0.142362471,0.178088091
0,0,0.01470469,0,0.01470469,0,0.01470469,0.01470469,0,0.029409381,0,0.029409381,0.01470469,0,0.01470469,0,0,0,0,0.044114071,0,0,0,0.01470469,0.01470469,0.01470469,0.01470469,0,0,0,0.01470469,0.01470469,0,0.01470469,0.01470469,0.029409381,0,0.01470469,0,0,0.01470469,0.01470469,0,0,0.029409381,0.029409381,0,0,0.01470469,0.01470469,0.01470469,0,0,0.029409381,0.01470469,0,0,0,0.01470469,0.01470469,0,0,0.01470469,0,0,0.24350374,0.18301334
0,0.050607179,0.033738119,0.01686906,0,0,0.01686906,0,0.01686906,0.01686906,0.01686906,0.033738119,0.01686906,0,0,0,0.01686906,0,0,0.050607179,0,0.01686906,0.01686906,0,0.01686906,0,0,0.01686906,0,0.01686906,0.01686906,0,0,0.033738119,0,0.01686906,0.01686906,0,0,0.01686906,0,0.050607179,0,0,0,0,0.01686906,0,0,0.01686906,0,0.01686906,0,0.033738119,0.01686906,0,0,0,0,0,0,0.01686906,0.01686906,0,0,0.13331719,0.208789487
