Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.013721282,0.013721282,0.013721282,0,0,0.027442564,0,0,0.013721282,0.027442564,0,0.013721282,0.013721282,0,0,0,0,0.027442564,0,0.013721282,0.027442564,0.027442564,0,0.027442564,0.027442564,0.027442564,0,0,0,0,0,0.041163846,0,0.013721282,0.013721282,0.013721282,0.027442564,0.027442564,0,0.027442564,0.027442564,0,0,0,0,0,0,0,0.013721282,0,0,0,0.013721282,0,0,0,0,0,0,0,0,0,0,0.240327386,0.224542614
0,0,0.012179691,0,0,0.024359383,0.060898457,0.024359383,0,0,0,0.012179691,0,0,0,0,0,0,0.036539074,0.012179691,0,0.012179691,0.024359383,0.048718765,0,0.036539074,0.012179691,0.024359383,0,0,0,0,0,0.012179691,0.060898457,0,0,0.012179691,0,0,0,0.024359383,0.012179691,0.012179691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250286974,0.274705063
0,0.013635108,0,0.013635108,0.013635108,0,0.013635108,0.013635108,0.013635108,0.013635108,0,0,0,0,0,0.013635108,0,0,0.013635108,0,0,0.013635108,0.040905325,0.027270217,0,0,0.027270217,0.027270217,0.013635108,0,0.013635108,0,0,0.027270217,0.013635108,0,0,0,0.013635108,0.027270217,0.013635108,0.027270217,0.027270217,0.013635108,0,0.013635108,0,0.013635108,0,0,0.013635108,0,0,0,0.013635108,0,0,0,0,0.013635108,0.013635108,0,0,0,0,0.273633038,0.194597731
0,0,0,0,0,0,0.012061693,0.048246774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07237016,0.03618508,0,0.03618508,0.024123387,0.048246774,0,0,0,0,0,0,0.048246774,0,0,0,0.012061693,0.024123387,0,0.012061693,0.024123387,0.03618508,0.012061693,0,0.012061693,0,0,0,0,0,0,0,0.012061693,0,0,0,0,0,0,0,0,0,0,0.271829479,0.257764479
0,0,0,0,0,0.013513259,0,0.013513259,0,0,0.013513259,0,0.013513259,0,0,0,0.013513259,0,0.013513259,0,0.013513259,0.013513259,0,0.027026519,0,0,0.027026519,0.027026519,0.013513259,0,0,0,0.013513259,0,0,0.027026519,0,0,0.027026519,0.027026519,0,0.013513259,0.013513259,0.040539778,0.013513259,0.013513259,0.013513259,0.013513259,0,0,0.013513259,0,0,0,0.027026519,0,0.013513259,0,0,0.013513259,0,0,0.027026519,0,0.013513259,0.272479829,0.200503059
0,0,0,0.013565141,0,0,0,0.013565141,0,0,0.027130283,0,0,0.013565141,0.013565141,0,0,0.013565141,0,0,0.013565141,0.013565141,0,0,0.013565141,0.013565141,0.013565141,0.013565141,0.027130283,0,0,0,0.013565141,0,0.013565141,0,0.013565141,0,0.013565141,0.040695424,0.013565141,0,0.027130283,0,0,0,0.013565141,0.013565141,0.013565141,0,0,0.013565141,0,0.013565141,0.013565141,0.013565141,0,0.013565141,0,0.013565141,0,0,0.013565141,0.013565141,0.040695424,0.253083985,0.217875498
0,0.015856512,0.015856512,0,0.015856512,0.015856512,0.015856512,0,0.015856512,0.031713023,0,0.015856512,0,0.015856512,0.015856512,0,0,0.031713023,0,0,0,0,0.015856512,0,0.015856512,0.015856512,0.015856512,0,0,0,0,0.015856512,0.031713023,0,0.031713023,0.015856512,0.015856512,0,0,0,0.015856512,0,0.015856512,0.015856512,0,0,0.015856512,0.015856512,0,0,0,0.015856512,0,0.015856512,0,0.031713023,0,0.015856512,0,0,0.031713023,0,0.015856512,0.015856512,0.015856512,0.202994904,0.178601138
0,0.045726089,0.01524203,0.01524203,0.03048406,0,0,0.01524203,0.01524203,0.01524203,0,0.01524203,0,0.01524203,0.01524203,0.03048406,0,0.01524203,0,0,0.01524203,0,0,0,0,0,0,0,0.01524203,0,0,0.01524203,0,0.045726089,0.01524203,0,0,0.01524203,0,0,0,0.060968119,0.01524203,0.01524203,0,0.01524203,0,0.01524203,0,0,0,0.01524203,0.01524203,0.01524203,0,0,0,0,0,0.060968119,0,0,0,0,0,0.208748133,0.196812705
0,0,0,0,0,0,0,0,0.012960024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038880073,0,0,0.012960024,0.064800122,0,0,0.025920049,0,0.012960024,0,0.012960024,0,0,0,0.025920049,0.025920049,0.025920049,0,0.051840098,0.051840098,0.025920049,0,0.012960024,0.012960024,0,0,0,0,0,0,0.012960024,0.012960024,0.012960024,0.012960024,0,0.012960024,0,0,0,0.012960024,0.012960024,0.228111593,0.266447454
0,0,0.015408557,0.015408557,0,0.030817114,0,0,0,0,0.030817114,0.015408557,0.015408557,0,0.015408557,0,0,0.030817114,0,0.015408557,0.015408557,0.015408557,0.015408557,0,0.030817114,0,0.046225671,0,0,0,0.015408557,0.015408557,0.015408557,0,0,0.015408557,0,0,0.046225671,0.030817114,0.015408557,0.015408557,0.015408557,0,0,0.015408557,0,0,0,0,0.015408557,0,0,0.015408557,0,0.015408557,0,0,0,0.015408557,0.015408557,0,0,0.015408557,0,0.25877978,0.140286501
0,0.014646434,0,0.014646434,0,0,0.014646434,0,0,0.014646434,0.014646434,0.014646434,0.014646434,0,0.029292868,0,0,0.014646434,0.014646434,0,0,0.014646434,0.014646434,0.014646434,0,0.029292868,0,0.014646434,0.014646434,0.014646434,0,0,0,0,0,0.029292868,0.014646434,0,0.029292868,0.029292868,0,0,0.029292868,0,0.014646434,0,0.014646434,0.014646434,0.014646434,0,0,0.014646434,0.014646434,0.014646434,0,0.014646434,0.014646434,0,0.014646434,0,0,0.014646434,0,0,0,0.247445544,0.181343534
0,0,0.015421423,0,0.015421423,0,0,0.015421423,0.015421423,0,0,0,0,0,0.015421423,0,0.015421423,0.015421423,0.015421423,0,0,0.015421423,0.015421423,0,0.015421423,0,0.015421423,0.015421423,0,0,0.04626427,0.015421423,0.015421423,0.015421423,0,0,0,0,0.015421423,0,0.030842846,0,0.015421423,0.015421423,0.015421423,0,0.015421423,0.015421423,0,0,0,0,0.015421423,0.015421423,0.015421423,0.015421423,0.030842846,0.015421423,0.015421423,0.015421423,0.015421423,0,0,0.030842846,0,0.206946246,0.191618249
