Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.014406976,0.014406976,0.014406976,0,0,0.028813952,0,0.014406976,0.014406976,0.014406976,0.014406976,0.014406976,0.014406976,0,0,0,0,0.043220928,0,0.014406976,0.028813952,0.014406976,0,0.014406976,0.014406976,0.028813952,0,0.014406976,0,0,0,0.028813952,0,0,0.014406976,0.014406976,0.014406976,0.028813952,0,0.014406976,0.028813952,0,0,0,0.014406976,0,0,0.014406976,0.014406976,0,0,0.014406976,0.014406976,0,0.014406976,0,0,0,0,0,0,0,0,0.237344031,0.2007839
0,0,0.023995217,0,0,0.023995217,0.035992825,0.047990433,0,0,0,0.011997608,0,0,0,0,0,0,0.047990433,0.011997608,0,0.011997608,0.011997608,0.023995217,0,0.035992825,0,0.035992825,0,0,0,0,0,0.023995217,0.035992825,0,0,0.011997608,0,0,0,0.035992825,0.011997608,0.023995217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253932539,0.278160738
0,0.013172132,0,0.013172132,0.013172132,0,0.013172132,0.013172132,0.013172132,0.013172132,0,0,0,0,0,0.013172132,0,0,0.013172132,0,0,0.013172132,0.039516396,0,0,0,0.013172132,0.026344264,0.026344264,0,0.013172132,0,0,0.026344264,0.013172132,0,0,0,0,0.039516396,0,0.026344264,0.026344264,0.013172132,0,0.013172132,0,0.026344264,0,0,0.013172132,0,0,0,0.013172132,0.013172132,0,0,0,0.026344264,0.013172132,0,0,0,0,0.288813131,0.197473722
0,0,0,0,0,0,0.022901594,0.03435239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057253984,0.03435239,0,0.045803187,0.011450797,0.03435239,0.011450797,0,0,0,0,0,0.068704781,0,0,0,0,0.03435239,0,0.011450797,0.011450797,0.011450797,0.011450797,0,0.011450797,0.011450797,0,0,0,0,0,0,0.011450797,0,0,0.011450797,0,0,0,0,0,0,0,0.276584377,0.27683455
0,0,0,0,0,0,0,0.026795603,0,0,0.013397802,0,0.013397802,0,0,0,0,0,0.013397802,0,0,0.013397802,0.053591206,0.026795603,0,0.013397802,0.026795603,0.026795603,0.013397802,0,0,0,0.013397802,0,0,0.026795603,0,0,0.026795603,0.026795603,0,0.013397802,0.013397802,0.040193405,0.013397802,0.013397802,0.013397802,0.013397802,0,0,0.013397802,0,0,0,0.013397802,0,0.013397802,0,0,0.013397802,0,0,0.013397802,0,0,0.279250199,0.19823554
0,0,0.012789292,0.012789292,0,0,0,0.012789292,0.012789292,0,0.025578585,0,0,0.012789292,0,0,0,0.012789292,0,0,0.012789292,0.012789292,0,0,0,0.012789292,0.012789292,0.012789292,0.025578585,0,0,0.012789292,0.025578585,0,0.012789292,0,0,0,0.012789292,0.038367877,0.025578585,0,0.038367877,0,0,0,0.012789292,0.012789292,0.012789292,0,0,0.012789292,0,0.012789292,0,0.012789292,0,0,0,0.025578585,0.012789292,0,0.012789292,0.012789292,0,0.274511932,0.226705661
0,0.016167836,0.016167836,0,0,0.016167836,0.016167836,0,0.016167836,0.032335673,0.016167836,0.016167836,0,0,0,0,0,0.016167836,0,0.016167836,0,0,0.032335673,0.016167836,0.016167836,0.016167836,0.016167836,0,0,0,0,0.016167836,0.032335673,0,0.032335673,0.032335673,0,0.016167836,0.016167836,0,0.016167836,0,0.016167836,0.016167836,0,0,0.016167836,0.016167836,0,0,0,0,0,0.016167836,0,0.016167836,0,0.016167836,0,0,0.032335673,0,0.016167836,0.016167836,0.016167836,0.205498696,0.163955688
0,0.028886603,0.014443301,0.014443301,0.014443301,0,0,0.014443301,0.028886603,0.014443301,0,0.014443301,0,0.014443301,0,0.028886603,0,0.014443301,0.014443301,0,0,0.014443301,0,0,0,0,0,0,0.014443301,0,0,0.028886603,0,0.043329904,0.014443301,0,0,0.014443301,0,0,0,0.043329904,0.014443301,0,0,0.014443301,0.014443301,0.014443301,0,0,0,0.014443301,0.014443301,0,0.014443301,0,0,0,0,0.043329904,0.028886603,0,0,0,0,0.241799256,0.194911991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027621626,0.055243253,0.013810813,0,0.013810813,0.082864879,0,0,0.027621626,0,0.013810813,0,0,0,0,0,0.027621626,0.027621626,0.027621626,0,0.069054066,0.055243253,0.013810813,0,0.013810813,0,0,0,0,0,0,0,0.041432439,0.013810813,0,0,0,0,0,0,0,0,0.013810813,0.206217307,0.25516098
0,0,0.015871776,0.015871776,0,0.031743553,0,0,0,0,0.047615329,0.031743553,0.015871776,0,0.015871776,0,0,0.031743553,0,0.047615329,0.015871776,0.031743553,0.031743553,0,0.015871776,0,0.031743553,0,0,0,0,0.015871776,0,0,0,0.031743553,0,0,0.047615329,0.031743553,0,0.031743553,0.015871776,0,0,0.015871776,0,0,0,0,0.015871776,0,0,0.015871776,0,0,0,0,0,0.015871776,0,0,0,0,0,0.237781062,0.143219656
