Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.016036742,0.016036742,0.016036742,0,0,0.016036742,0.016036742,0.016036742,0,0.016036742,0.016036742,0,0.016036742,0.016036742,0,0,0,0.032073483,0,0.016036742,0.032073483,0.016036742,0.016036742,0,0.032073483,0.016036742,0,0.016036742,0.016036742,0.016036742,0,0.048110225,0.016036742,0,0,0,0.032073483,0.016036742,0,0.016036742,0.016036742,0,0,0,0.016036742,0,0,0.016036742,0,0,0,0.016036742,0.016036742,0,0.016036742,0.032073483,0,0,0,0,0,0,0,0.203704785,0.170862294
0,0.039185843,0.039185843,0,0,0.026123895,0.026123895,0.052247791,0,0,0.013061948,0,0,0,0,0,0,0,0.039185843,0,0,0.013061948,0.013061948,0,0,0.026123895,0,0.039185843,0,0,0,0,0,0.039185843,0.026123895,0.013061948,0,0,0,0.013061948,0,0.052247791,0,0.039185843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233824189,0.256759853
0,0.011958113,0,0,0.011958113,0,0,0.011958113,0,0,0,0,0,0,0,0.011958113,0,0,0,0,0,0,0.023916226,0.023916226,0,0,0.047832453,0.023916226,0.03587434,0,0,0,0,0.011958113,0,0,0,0,0.011958113,0.059790566,0,0.023916226,0.023916226,0.011958113,0,0.011958113,0.011958113,0.023916226,0,0,0.011958113,0,0,0,0.011958113,0.011958113,0,0,0,0.023916226,0.011958113,0,0,0,0,0.34085661,0.192776976
0,0,0,0,0,0,0.025465331,0.025465331,0,0.012732665,0,0,0,0,0,0,0,0,0,0,0,0,0.063663327,0.038197996,0,0.012732665,0.012732665,0.038197996,0.025465331,0,0,0,0,0,0.050930662,0.012732665,0,0,0,0.012732665,0,0.025465331,0,0.025465331,0.012732665,0,0.025465331,0.012732665,0,0,0,0,0,0,0.012732665,0.025465331,0,0.012732665,0,0,0,0,0.012732665,0,0,0.255805529,0.247620521
0,0,0,0.014265723,0,0,0,0.014265723,0.014265723,0.014265723,0.014265723,0.014265723,0.014265723,0,0,0,0,0,0.014265723,0.014265723,0,0.014265723,0.057062892,0.014265723,0,0.014265723,0.014265723,0.028531446,0,0,0,0,0.014265723,0.014265723,0.014265723,0.028531446,0,0,0.028531446,0.028531446,0,0.028531446,0.028531446,0.042797169,0,0,0,0.014265723,0,0,0,0,0,0,0,0,0,0,0,0.028531446,0,0,0,0.014265723,0,0.206888791,0.236748011
0,0,0.013600962,0.013600962,0,0.013600962,0.013600962,0,0.013600962,0,0.013600962,0.013600962,0,0.013600962,0,0,0,0.013600962,0.013600962,0.013600962,0.013600962,0.027201924,0,0,0,0,0,0.013600962,0.013600962,0,0,0.013600962,0.013600962,0,0,0,0.013600962,0,0.013600962,0.027201924,0.013600962,0.013600962,0.040802886,0.013600962,0,0,0,0.013600962,0.013600962,0.013600962,0.013600962,0,0,0.013600962,0,0,0,0,0,0.027201924,0.013600962,0.013600962,0.013600962,0.013600962,0,0.248534371,0.221028105
0,0.030872787,0.015436393,0.015436393,0,0.015436393,0.015436393,0.015436393,0,0.030872787,0.015436393,0,0,0,0,0,0,0.015436393,0.015436393,0.015436393,0,0.015436393,0.030872787,0.015436393,0.015436393,0.015436393,0.015436393,0.015436393,0.015436393,0,0,0,0.015436393,0.015436393,0.015436393,0.015436393,0,0.015436393,0.030872787,0,0,0.015436393,0,0.015436393,0,0,0.015436393,0.030872787,0,0,0,0,0,0,0,0.015436393,0,0,0.015436393,0,0.030872787,0,0,0.015436393,0,0.245379636,0.152601024
0,0.04464354,0,0,0.04464354,0,0,0.01488118,0.01488118,0.01488118,0,0.01488118,0,0.01488118,0,0.02976236,0.01488118,0,0.01488118,0,0,0.01488118,0,0,0,0,0,0,0.01488118,0,0,0.01488118,0,0.04464354,0.01488118,0,0,0,0,0,0,0.04464354,0.01488118,0,0,0.01488118,0.01488118,0.01488118,0,0,0,0.02976236,0.01488118,0,0.01488118,0,0,0,0,0.02976236,0.02976236,0.01488118,0,0,0.01488118,0.233140175,0.1864938
0,0,0.014906995,0,0,0,0.014906995,0,0,0,0.014906995,0,0,0,0,0,0,0.014906995,0,0,0,0,0.044720985,0.05962798,0.014906995,0,0,0.074534975,0,0,0.044720985,0,0,0,0,0.014906995,0,0,0.014906995,0,0.02981399,0,0.02981399,0.05962798,0.02981399,0,0.014906995,0.014906995,0,0,0,0,0,0,0.044720985,0.014906995,0,0.014906995,0,0,0,0,0,0,0,0.168161588,0.250465605
0,0,0.016299902,0.032599804,0,0.016299902,0.016299902,0,0,0.016299902,0.032599804,0.048899706,0.016299902,0,0.016299902,0,0,0.016299902,0,0.032599804,0.016299902,0.016299902,0.016299902,0,0.016299902,0,0.032599804,0,0,0,0,0.016299902,0,0.032599804,0,0.048899706,0,0.016299902,0.016299902,0.032599804,0,0.032599804,0.016299902,0,0,0.016299902,0,0,0,0,0.016299902,0,0,0.016299902,0,0,0,0.016299902,0,0,0,0,0,0,0,0.242197634,0.122106194
