Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.014077014,0.014077014,0.014077014,0,0,0.028154028,0,0.014077014,0.014077014,0.014077014,0,0.014077014,0.014077014,0,0,0,0,0.042231042,0,0.014077014,0.028154028,0.028154028,0,0.028154028,0.028154028,0.028154028,0,0,0,0,0,0.042231042,0,0,0.014077014,0.014077014,0.028154028,0.028154028,0,0.014077014,0.028154028,0,0,0,0,0,0,0,0.014077014,0,0,0.014077014,0.014077014,0,0,0,0,0,0,0,0,0,0,0.238159193,0.212837261
0,0,0.023532031,0,0,0.023532031,0.058830078,0.035298047,0,0,0,0.011766016,0,0,0,0,0,0,0.035298047,0.011766016,0,0.011766016,0.011766016,0.035298047,0,0.047064062,0,0.023532031,0,0,0,0,0,0.011766016,0.058830078,0,0,0.011766016,0,0,0,0.023532031,0.011766016,0.011766016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248795419,0.292329973
0,0.013402296,0,0.013402296,0.013402296,0,0.013402296,0.013402296,0.013402296,0.013402296,0,0,0,0,0,0.013402296,0,0,0.013402296,0,0,0.013402296,0.040206888,0.013402296,0,0,0.013402296,0.026804592,0.026804592,0,0.013402296,0,0,0.026804592,0.013402296,0,0,0,0.013402296,0.026804592,0,0.026804592,0.026804592,0.013402296,0,0.013402296,0,0.026804592,0,0,0.013402296,0,0,0,0.013402296,0,0,0,0,0.026804592,0.013402296,0,0,0,0,0.282702,0.194608458
0,0,0,0,0,0,0.011918472,0.047673887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07151083,0.047673887,0,0.047673887,0.023836943,0.047673887,0,0,0,0,0,0,0.059592358,0,0,0,0.011918472,0.023836943,0,0.011918472,0.011918472,0.011918472,0.011918472,0,0.011918472,0,0,0,0,0,0,0,0.011918472,0,0,0,0,0,0,0,0,0,0,0.270268189,0.264911417
0,0,0,0,0,0.012866341,0,0.025732681,0,0,0.012866341,0,0.012866341,0,0,0,0.012866341,0,0.025732681,0,0.012866341,0.012866341,0,0.025732681,0,0.012866341,0.025732681,0.025732681,0.012866341,0,0,0,0.012866341,0,0,0.025732681,0,0,0.025732681,0.025732681,0,0.012866341,0.012866341,0.038599022,0.012866341,0.012866341,0.012866341,0.012866341,0,0,0.012866341,0,0,0,0.012866341,0,0.012866341,0,0,0.012866341,0,0,0.012866341,0,0,0.293905307,0.204307404
0,0,0,0.013356408,0,0,0,0.013356408,0,0,0.026712815,0,0,0.013356408,0,0,0,0.013356408,0,0,0.013356408,0.013356408,0,0,0,0.013356408,0.013356408,0.013356408,0.026712815,0,0,0,0.026712815,0,0.013356408,0,0.013356408,0,0.013356408,0.040069223,0.013356408,0,0.026712815,0,0,0,0.013356408,0.013356408,0.013356408,0,0,0.013356408,0,0.013356408,0,0.013356408,0,0.013356408,0,0.013356408,0.013356408,0,0.013356408,0.026712815,0.040069223,0.262946437,0.21615367
0,0.01657218,0.01657218,0,0.01657218,0.01657218,0.01657218,0,0.01657218,0.049716539,0,0.01657218,0,0.01657218,0,0,0,0.033144359,0,0.01657218,0,0,0.01657218,0,0.01657218,0.01657218,0,0,0,0,0,0.01657218,0.033144359,0,0.033144359,0.033144359,0.01657218,0,0,0,0.01657218,0,0.01657218,0.01657218,0,0,0.01657218,0.01657218,0,0,0,0.01657218,0,0.01657218,0,0.01657218,0,0.01657218,0,0,0.033144359,0,0.01657218,0.01657218,0.01657218,0.18727016,0.166414832
0,0.04497203,0.014990677,0.014990677,0.029981353,0,0,0.014990677,0.029981353,0.014990677,0,0.014990677,0,0.014990677,0.014990677,0.029981353,0,0.014990677,0,0,0.014990677,0,0,0,0,0,0,0,0.014990677,0,0,0.029981353,0,0.04497203,0.014990677,0,0,0.014990677,0,0,0,0.04497203,0.014990677,0,0,0.014990677,0,0.014990677,0,0,0,0.014990677,0.014990677,0.014990677,0,0,0,0,0,0.04497203,0.014990677,0,0,0,0,0.220112852,0.195250758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050278256,0,0,0.012569564,0.075417384,0,0,0.012569564,0,0.012569564,0,0.012569564,0,0,0,0.025139128,0.025139128,0.025139128,0,0.06284782,0.050278256,0.025139128,0,0.012569564,0.012569564,0,0,0,0,0,0,0.012569564,0.012569564,0,0.012569564,0,0.012569564,0,0,0,0.012569564,0.012569564,0.234791493,0.274995514
0,0,0.015424704,0.015424704,0,0.030849408,0,0,0,0,0.030849408,0.030849408,0.015424704,0,0.015424704,0,0,0.030849408,0,0.015424704,0.015424704,0.015424704,0.015424704,0,0.030849408,0,0.046274113,0,0,0,0.015424704,0.015424704,0,0,0,0.030849408,0,0,0.046274113,0.030849408,0.015424704,0.030849408,0.015424704,0,0,0.015424704,0,0,0,0,0.015424704,0,0,0.015424704,0,0.015424704,0,0,0,0.015424704,0,0,0,0,0,0.250990376,0.14744616
