Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.030333134,0.015166567,0.015166567,0,0,0.030333134,0,0.015166567,0,0.015166567,0.015166567,0.015166567,0.015166567,0,0,0,0,0.030333134,0,0.015166567,0.030333134,0.015166567,0.015166567,0.015166567,0.030333134,0.015166567,0,0.015166567,0.015166567,0,0,0.045499701,0,0,0.015166567,0,0.030333134,0.015166567,0,0.015166567,0.015166567,0,0,0,0.015166567,0,0,0.015166567,0.015166567,0,0,0.015166567,0.015166567,0,0.015166567,0,0,0,0,0,0,0,0,0.229651753,0.178852133
0,0.037939018,0.037939018,0,0,0.025292679,0.037939018,0.050585357,0,0,0,0,0,0,0,0,0,0,0.050585357,0,0,0.012646339,0.012646339,0.012646339,0,0.025292679,0,0.037939018,0,0,0,0,0,0.037939018,0.025292679,0,0,0.012646339,0,0,0,0.037939018,0.012646339,0.025292679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248931048,0.25786172
0,0.012025871,0,0.012025871,0.012025871,0,0.012025871,0.012025871,0,0.012025871,0,0,0,0,0,0.012025871,0,0,0,0,0,0,0.012025871,0.012025871,0,0,0.036077612,0.024051741,0.036077612,0,0,0,0,0.024051741,0.012025871,0,0,0,0,0.060129353,0,0.024051741,0.024051741,0.012025871,0,0.012025871,0.012025871,0.024051741,0,0,0.012025871,0,0,0,0,0.012025871,0,0,0,0.024051741,0.012025871,0,0,0,0,0.338941304,0.192049744
0,0,0,0,0,0,0.024477656,0.036716484,0,0.012238828,0,0,0,0,0,0,0,0,0,0,0,0,0.06119414,0.036716484,0,0.024477656,0.012238828,0.036716484,0.012238828,0,0,0,0,0,0.06119414,0.012238828,0,0,0,0.024477656,0,0.024477656,0.012238828,0.024477656,0.012238828,0,0.012238828,0.012238828,0,0,0,0,0,0,0.012238828,0,0,0.012238828,0,0,0,0,0,0,0,0.269914584,0.252771122
0,0,0,0,0,0,0,0.013904292,0.013904292,0,0.013904292,0,0.013904292,0,0,0,0,0,0.013904292,0,0,0.013904292,0.05561717,0.013904292,0,0.013904292,0.013904292,0.027808585,0,0,0,0,0.027808585,0,0.013904292,0.027808585,0,0,0.027808585,0.027808585,0,0.013904292,0.027808585,0.05561717,0.013904292,0,0.013904292,0.013904292,0,0,0,0,0,0,0,0,0.013904292,0,0,0.027808585,0,0,0.013904292,0.013904292,0,0.225873655,0.231858939
0,0,0.0135469,0.0135469,0,0,0,0,0.0135469,0,0.0270938,0.0135469,0,0.0270938,0,0,0,0.0135469,0,0.0135469,0.0135469,0.0135469,0,0,0,0.0135469,0,0.0135469,0.0135469,0,0,0.0135469,0.0135469,0,0.0135469,0,0.0135469,0,0.0135469,0.040640701,0.0135469,0.0135469,0.040640701,0.0135469,0,0,0,0.0135469,0.0135469,0.0135469,0,0.0135469,0,0.0135469,0,0,0,0,0,0.0270938,0.0135469,0,0.0135469,0.0135469,0,0.234337486,0.237333406
0,0.031114953,0.015557476,0.015557476,0,0.015557476,0.015557476,0.015557476,0,0.031114953,0.015557476,0.015557476,0,0,0,0,0,0.015557476,0,0.015557476,0,0,0.031114953,0.015557476,0.015557476,0.015557476,0.015557476,0.015557476,0,0,0,0.015557476,0.015557476,0.015557476,0.015557476,0.031114953,0,0.015557476,0.015557476,0,0.015557476,0.015557476,0.015557476,0.031114953,0,0,0.015557476,0.015557476,0,0,0,0,0,0,0,0.015557476,0,0,0,0,0.031114953,0,0,0.015557476,0,0.210732294,0.182526124
0,0.029641724,0,0.014820862,0.029641724,0,0,0.014820862,0.014820862,0.029641724,0,0.014820862,0,0.014820862,0,0.029641724,0,0.014820862,0.014820862,0,0,0.014820862,0,0,0,0,0,0,0.014820862,0,0,0.014820862,0,0.044462586,0.014820862,0,0,0.014820862,0,0,0,0.029641724,0.014820862,0,0,0.014820862,0.014820862,0.014820862,0,0,0,0.029641724,0.014820862,0,0.014820862,0,0,0,0,0.029641724,0.029641724,0.014820862,0,0,0.014820862,0.241423245,0.180563138
0,0,0,0,0,0,0,0,0,0,0.014473928,0,0,0,0,0,0,0,0,0,0,0,0.028947855,0.057895711,0.014473928,0,0.014473928,0.072369638,0,0,0.043421783,0,0,0,0,0.014473928,0,0,0.028947855,0.014473928,0.028947855,0,0.043421783,0.057895711,0.028947855,0,0.014473928,0.014473928,0,0,0,0,0,0,0.043421783,0.014473928,0,0.014473928,0,0,0,0,0,0,0,0.204885683,0.23063114
0,0,0,0.032112552,0,0.016056276,0,0,0,0,0.032112552,0.048168828,0.016056276,0,0.016056276,0,0,0.016056276,0,0.032112552,0.016056276,0.016056276,0.032112552,0,0.016056276,0,0.032112552,0,0,0,0,0.032112552,0,0.016056276,0,0.032112552,0,0.016056276,0.032112552,0.032112552,0,0.032112552,0.032112552,0,0,0.016056276,0,0,0,0,0.016056276,0,0,0.016056276,0,0,0,0.016056276,0,0.016056276,0,0,0,0,0,0.250370167,0.123435072
