Target2,PSEKNC1,PSEKNC2,PSEKNC3,PSEKNC4,PSEKNC5,PSEKNC6,PSEKNC7,PSEKNC8,PSEKNC9,PSEKNC10,PSEKNC11,PSEKNC12,PSEKNC13,PSEKNC14,PSEKNC15,PSEKNC16,PSEKNC17,PSEKNC18,PSEKNC19,PSEKNC20,PSEKNC21,PSEKNC22,PSEKNC23,PSEKNC24,PSEKNC25,PSEKNC26,PSEKNC27,PSEKNC28,PSEKNC29,PSEKNC30,PSEKNC31,PSEKNC32,PSEKNC33,PSEKNC34,PSEKNC35,PSEKNC36,PSEKNC37,PSEKNC38,PSEKNC39,PSEKNC40,PSEKNC41,PSEKNC42,PSEKNC43,PSEKNC44,PSEKNC45,PSEKNC46,PSEKNC47,PSEKNC48,PSEKNC49,PSEKNC50,PSEKNC51,PSEKNC52,PSEKNC53,PSEKNC54,PSEKNC55,PSEKNC56,PSEKNC57,PSEKNC58,PSEKNC59,PSEKNC60,PSEKNC61,PSEKNC62,PSEKNC63,PSEKNC64,PSEKNC65,PSEKNC66
0,0,0.029912266,0.014956133,0.014956133,0,0,0.0448684,0,0.014956133,0,0.014956133,0.014956133,0.014956133,0.014956133,0,0,0,0,0.029912266,0,0.014956133,0.029912266,0.014956133,0.014956133,0.014956133,0.029912266,0.014956133,0,0.014956133,0.014956133,0,0,0.029912266,0,0,0.014956133,0,0.029912266,0.014956133,0,0.014956133,0.014956133,0,0,0,0.014956133,0,0,0.014956133,0.014956133,0,0,0.014956133,0.014956133,0,0.014956133,0,0,0,0,0,0,0,0,0.25013395,0.166576854
0,0.037428792,0.037428792,0,0,0.024952528,0.037428792,0.049905056,0,0,0,0,0,0,0,0,0,0,0.049905056,0,0,0.012476264,0.012476264,0.024952528,0,0.024952528,0,0.037428792,0,0,0,0,0,0.037428792,0.024952528,0,0,0.012476264,0,0,0,0.024952528,0.012476264,0.024952528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247395043,0.266030657
0,0.012101337,0,0.012101337,0.012101337,0,0.012101337,0.012101337,0,0.012101337,0,0,0,0,0,0.012101337,0,0,0,0,0,0.012101337,0.012101337,0,0,0,0.036304011,0.024202674,0.036304011,0,0,0,0,0.024202674,0.012101337,0,0,0,0,0.060506685,0,0.024202674,0.024202674,0.012101337,0,0.012101337,0.012101337,0.024202674,0,0,0.012101337,0,0,0,0,0.012101337,0,0,0,0.024202674,0.012101337,0,0,0,0,0.336974311,0.191073549
0,0,0,0,0,0,0.024195673,0.036293509,0,0.012097836,0,0,0,0,0,0,0,0,0,0,0,0,0.060489181,0.036293509,0,0.024195673,0.024195673,0.036293509,0.012097836,0,0,0,0,0,0.060489181,0.012097836,0,0,0,0.024195673,0,0.024195673,0.012097836,0.012097836,0.012097836,0,0.012097836,0.012097836,0,0,0,0,0,0,0.012097836,0,0,0.012097836,0,0,0,0,0,0,0,0.281346474,0.246837912
0,0,0,0,0,0,0,0.014024965,0.014024965,0,0.014024965,0,0.014024965,0,0,0,0,0,0.014024965,0,0,0.014024965,0.05609986,0.014024965,0,0.014024965,0.014024965,0.02804993,0,0,0,0,0.02804993,0,0,0.02804993,0,0,0.02804993,0.02804993,0,0.014024965,0.02804993,0.05609986,0.014024965,0,0.014024965,0.014024965,0,0,0,0,0,0,0.014024965,0,0.014024965,0,0,0.02804993,0,0,0.014024965,0.014024965,0,0.218154308,0.23487206
0,0,0.013225723,0.013225723,0,0,0,0.013225723,0.013225723,0,0.026451447,0.013225723,0,0.026451447,0,0,0,0.013225723,0,0,0.013225723,0.013225723,0,0,0,0.013225723,0,0.013225723,0.013225723,0,0,0.013225723,0.013225723,0,0.013225723,0,0.013225723,0,0.013225723,0.03967717,0.013225723,0.013225723,0.03967717,0.013225723,0,0,0,0.013225723,0.013225723,0.013225723,0,0.013225723,0,0.013225723,0,0,0,0,0,0.026451447,0.013225723,0,0.013225723,0.013225723,0,0.251385294,0.232811491
0,0.032940558,0.016470279,0.016470279,0,0.016470279,0.016470279,0,0,0.032940558,0.016470279,0.016470279,0,0,0,0,0,0.016470279,0,0.016470279,0,0,0.032940558,0.016470279,0.016470279,0.016470279,0.016470279,0.016470279,0,0,0,0.016470279,0.016470279,0.016470279,0.016470279,0.032940558,0,0.016470279,0.016470279,0,0.016470279,0.016470279,0.016470279,0.032940558,0,0,0.016470279,0.016470279,0,0,0,0,0,0,0,0.016470279,0,0.016470279,0,0,0.032940558,0,0,0.016470279,0,0.194019504,0.163639609
0,0.044773597,0,0.014924532,0.029849065,0,0,0.014924532,0.014924532,0.029849065,0,0.014924532,0,0.014924532,0,0.029849065,0,0.014924532,0.014924532,0,0,0.014924532,0,0,0,0,0,0,0.014924532,0,0,0.014924532,0,0.044773597,0.014924532,0,0,0.014924532,0,0,0,0.029849065,0.014924532,0,0,0.014924532,0.014924532,0.014924532,0,0,0,0.029849065,0.014924532,0,0.014924532,0,0,0,0,0.029849065,0.029849065,0.014924532,0,0,0,0.243111975,0.174831266
0,0,0,0,0,0,0,0,0,0,0.014372451,0,0,0,0,0,0,0,0,0,0,0,0.028744903,0.057489805,0.014372451,0,0.014372451,0.071862257,0,0,0.043117354,0,0,0,0,0.014372451,0,0,0.028744903,0.014372451,0.028744903,0,0.057489805,0.057489805,0.014372451,0,0.014372451,0.014372451,0,0,0,0,0,0,0.043117354,0.014372451,0,0.014372451,0,0,0,0,0,0,0,0.195143108,0.244331291
0,0,0,0.031843889,0,0.015921944,0,0,0,0,0.031843889,0.047765833,0.015921944,0,0.015921944,0,0,0.015921944,0,0.031843889,0.015921944,0.015921944,0.031843889,0,0.015921944,0,0.031843889,0,0,0,0,0.015921944,0,0.015921944,0,0.031843889,0,0.015921944,0.047765833,0.031843889,0,0.031843889,0.031843889,0,0,0.015921944,0,0,0,0,0.015921944,0,0,0.015921944,0,0,0,0.015921944,0,0.015921944,0,0,0,0,0,0.250796364,0.128247805
